85,29.759,1415098740,user_group-2,5.825340,,{'Load_Front_Page': 0.5420000553131104, 'Delete': 1.2700002193450928}
86,29.896,1415098740,user_group-1,5.844463,,{'Load_Front_Page': 0.5559999942779541, 'Delete': 1.2769999504089355}
87,29.962,1415098740,user_group-1,5.819752,,{'Load_Front_Page': 0.5750000476837158, 'Delete': 1.2369999885559082}
88,30.399,1415098741,user_group-2,5.832083,,{'Load_Front_Page': 0.5759999752044678, 'Delete': 1.246999979019165}
89,30.704,1415098741,user_group-2,7.050854,,{'Load_Front_Page': 1.6420001983642578, 'Delete': 1.3959999084472656}
90,30.764,1415098741,user_group-2,7.053168,,{'Load_Front_Page': 1.748000144958496, 'Delete': 1.2949998378753662}
91,30.806,1415098741,user_group-1,5.988142,,{'Load_Front_Page': 0.5859999656677246, 'Delete': 1.3819999694824219}
92,30.896,1415098741,user_group-2,7.240620,,{'Load_Front_Page': 0.5719997882843018, 'Delete': 2.6549999713897705}
93,30.982,1415098741,user_group-2,6.068339,,{'Load_Front_Page': 0.6330001354217529, 'Delete': 1.4259998798370361}
94,31.310,1415098742,user_group-1,7.223600,,{'Load_Front_Page': 1.496000051498413, 'Delete': 1.7189998626708984}
95,31.893,1415098742,user_group-2,8.317521,,{'Load_Front_Page': 0.5970001220703125, 'Delete': 3.7070000171661377}
96,31.902,1415098742,user_group-1,5.767553,,{'Load_Front_Page': 0.5559999942779541, 'Delete': 1.2030000686645508}
97,33.033,1415098743,user_group-2,7.375920,,{'Load_Front_Page': 0.6119999885559082, 'Delete': 2.754999876022339}
98,33.485,1415098744,user_group-1,5.876877,,{'Load_Front_Page': 0.6949999332427979, 'Delete': 1.1740000247955322}
99,34.368,1415098745,user_group-1,5.803211,,{'Load_Front_Page': 0.5929999351501465, 'Delete': 1.2019999027252197}
100,34.468,1415098745,user_group-1,5.917482,,{'Load_Front_Page': 0.6200001239776611, 'Delete': 1.2889997959136963}
101,34.544,1415098745,user_group-1,7.015877,,{'Load_Front_Page': 0.6959998607635498, 'Delete': 2.310999870300293}
102,34.548,1415098745,user_group-2,5.921962,,{'Load_Front_Page': 0.5799999237060547, 'Delete': 1.3330001831054688}
103,34.806,1415098745,user_group-1,5.727431,,{'Load_Front_Page': 0.5850000381469727, 'Delete': 1.1349999904632568}
104,35.149,1415098745,user_group-2,5.918901,,{'Load_Front_Page': 0.5789999961853027, 'Delete': 1.3320000171661377}
105,35.485,1415098746,user_group-2,5.725978,,{'Load_Front_Page': 0.5820000171661377, 'Delete': 1.1359999179840088}
106,35.604,1415098746,user_group-1,5.707711,,{'Load_Front_Page': 0.5440001487731934, 'Delete': 1.1569998264312744}
107,35.706,1415098746,user_group-1,5.743933,,{'Load_Front_Page': 0.567000150680542, 'Delete': 1.1720001697540283}
108,36.208,1415098746,user_group-2,5.809162,,{'Load_Front_Page': 0.5690000057220459, 'Delete': 1.2349998950958252}
109,36.643,1415098747,user_group-2,5.878555,,{'Load_Front_Page': 0.6029999256134033, 'Delete': 1.2730000019073486}
110,36.711,1415098747,user_group-2,6.006742,,{'Load_Front_Page': 0.5520000457763672, 'Delete': 1.4509999752044678}
111,36.799,1415098747,user_group-1,5.992955,,{'Load_Front_Page': 0.619999885559082, 'Delete': 1.369999885559082}
112,36.807,1415098747,user_group-2,5.825955,,{'Load_Front_Page': 0.5719997882843018, 'Delete': 1.248000144958496}
113,37.177,1415098747,user_group-1,5.866950,,{'Load_Front_Page': 0.625, 'Delete': 1.2360000610351562}
114,37.757,1415098748,user_group-2,6.860362,,{'Load_Front_Page': 0.5710000991821289, 'Delete': 2.2860000133514404}
115,37.790,1415098748,user_group-2,5.896497,,{'Load_Front_Page': 0.5940001010894775, 'Delete': 1.2969999313354492}
116,37.809,1415098748,user_group-1,5.906299,,{'Load_Front_Page': 0.5970001220703125, 'Delete': 1.3029999732971191}
117,38.772,1415098749,user_group-2,5.738564,,{'Load_Front_Page': 0.5349998474121094, 'Delete': 1.193000078201294}
118,39.527,1415098750,user_group-1,6.042397,,{'Load_Front_Page': 0.6019999980926514, 'Delete': 1.429999828338623}
119,40.140,1415098750,user_group-1,5.771269,,{'Load_Front_Page': 0.5930001735687256, 'Delete': 1.1710000038146973}
120,40.530,1415098751,user_group-1,5.985581,,{'Load_Front_Page': 0.565000057220459, 'Delete': 1.4030001163482666}
121,40.580,1415098751,user_group-1,6.111830,,{'Load_Front_Page': 0.6080000400543213, 'Delete': 1.49399995803833}
122,40.620,1415098751,user_group-2,6.072509,,{'Load_Front_Page': 0.6140000820159912, 'Delete': 1.445000171661377}
123,40.643,1415098751,user_group-1,5.836662,,{'Load_Front_Page': 0.5659999847412109, 'Delete': 1.253999948501587}
124,41.416,1415098752,user_group-1,5.812675,,{'Load_Front_Page': 0.5899999141693115, 'Delete': 1.2149999141693115}
125,41.516,1415098752,user_group-2,6.031206,,{'Load_Front_Page': 0.5649998188018799, 'Delete': 1.4560000896453857}
126,41.559,1415098752,user_group-1,5.852673,,{'Load_Front_Page': 0.5980000495910645, 'Delete': 1.244999885559082}
127,42.066,1415098752,user_group-2,6.916560,,{'Load_Front_Page': 0.557999849319458, 'Delete': 2.3529999256134033}
128,42.445,1415098753,user_group-2,5.802101,,{'Load_Front_Page': 0.5799999237060547, 'Delete': 1.2139999866485596}
129,42.529,1415098753,user_group-2,5.817646,,{'Load_Front_Page': 0.6029999256134033, 'Delete': 1.2059998512268066}
130,42.599,1415098753,user_group-1,5.799495,,{'Load_Front_Page': 0.5929999351501465, 'Delete': 1.1959998607635498}
131,42.618,1415098753,user_group-2,5.810436,,{'Load_Front_Page': 0.5869998931884766, 'Delete': 1.2109999656677246}
132,42.979,1415098753,user_group-2,6.770576,,{'Load_Front_Page': 0.5659999847412109, 'Delete': 2.190000057220459}
133,42.980,1415098753,user_group-1,5.803177,,{'Load_Front_Page': 0.5970001220703125, 'Delete': 1.1979999542236328}
134,43.754,1415098754,user_group-1,5.945085,,{'Load_Front_Page': 0.7349998950958252, 'Delete': 1.2000000476837158}
135,43.781,1415098754,user_group-2,6.024024,,{'Load_Front_Page': 0.7460000514984131, 'Delete': 1.2670001983642578}
136,43.823,1415098754,user_group-2,6.033044,,{'Load_Front_Page': 0.7480001449584961, 'Delete': 1.2770001888275146}
137,44.937,1415098755,user_group-2,6.165470,,{'Load_Front_Page': 0.6119999885559082, 'Delete': 1.5420000553131104}
138,46.344,1415098757,user_group-1,6.817293,,{'Load_Front_Page': 0.6050000190734863, 'Delete': 2.2009999752044678}
139,46.933,1415098757,user_group-2,6.312916,,{'Load_Front_Page': 0.5480000972747803, 'Delete': 1.755000114440918}
140,46.952,1415098757,user_group-1,5.393735,,{'Load_Front_Page': 0.6000001430511475, 'Delete': 0.7820000648498535}
141,46.955,1415098757,user_group-2,5.439202,,{'Load_Front_Page': 0.5659999847412109, 'Delete': 0.8650000095367432}
142,47.145,1415098757,user_group-1,6.615630,,{'Load_Front_Page': 0.5770001411437988, 'Delete': 2.0279998779296875}
143,47.567,1415098758,user_group-1,6.924031,,{'Load_Front_Page': 0.6499998569488525, 'Delete': 2.2649998664855957}
144,47.928,1415098758,user_group-2,5.309466,,{'Load_Front_Page': 0.5930001735687256, 'Delete': 0.7070000171661377}
145,47.935,1415098758,user_group-2,5.406326,,{'Load_Front_Page': 0.6190001964569092, 'Delete': 0.7760000228881836}
146,47.952,1415098758,user_group-1,5.353240,,{'Load_Front_Page': 0.6610000133514404, 'Delete': 0.6810002326965332}
147,47.970,1415098758,user_group-1,7.390161,,{'Load_Front_Page': 0.5780000686645508, 'Delete': 2.803999900817871}
148,48.181,1415098758,user_group-2,6.114981,,{'Load_Front_Page': 0.5899999141693115, 'Delete': 1.5130000114440918}
149,48.257,1415098758,user_group-1,6.840743,,{'Load_Front_Page': 0.5509998798370361, 'Delete': 2.2790000438690186}
150,48.395,1415098759,user_group-2,5.949300,,{'Load_Front_Page': 0.625, 'Delete': 1.315000057220459}
151,49.467,1415098760,user_group-1,9.327515,,{'Load_Front_Page': 0.5859999656677246, 'Delete': 4.73199987411499}
152,49.488,1415098760,user_group-2,6.509254,,{'Load_Front_Page': 1.3359999656677246, 'Delete': 1.1649999618530273}
153,49.537,1415098760,user_group-1,6.557043,,{'Load_Front_Page': 1.3529999256134033, 'Delete': 1.1959998607635498}
154,49.804,1415098760,user_group-2,5.980861,,{'Load_Front_Page': 0.8110001087188721, 'Delete': 1.1599998474121094}
155,50.774,1415098761,user_group-2,5.836783,,{'Load_Front_Page': 0.6019999980926514, 'Delete': 1.2209999561309814}
156,51.483,1415098762,user_group-2,7.702296,,{'Load_Front_Page': 2.3960001468658447, 'Delete': 1.2910001277923584}
157,51.524,1415098762,user_group-1,7.769895,,{'Load_Front_Page': 2.5270001888275146, 'Delete': 1.2339999675750732}
158,52.404,1415098763,user_group-1,6.059179,,{'Load_Front_Page': 0.5820000171661377, 'Delete': 1.4730000495910645}
159,52.694,1415098763,user_group-2,5.760128,,{'Load_Front_Page': 0.56600022315979, 'Delete': 1.1820001602172852}
160,52.851,1415098763,user_group-1,5.705644,,{'Load_Front_Page': 0.5509998798370361, 'Delete': 1.1470000743865967}
161,53.360,1415098764,user_group-1,5.793128,,{'Load_Front_Page': 0.6159999370574951, 'Delete': 1.1710000038146973}
162,53.503,1415098764,user_group-2,5.321815,,{'Load_Front_Page': 0.6010000705718994, 'Delete': 0.7119998931884766}
163,53.542,1415098764,user_group-1,5.285139,,{'Load_Front_Page': 0.5510001182556152, 'Delete': 0.7279999256134033}
164,53.776,1415098764,user_group-2,5.848245,,{'Load_Front_Page': 0.6119999885559082, 'Delete': 1.2249999046325684}
165,53.811,1415098764,user_group-2,5.875715,,{'Load_Front_Page': 0.681999921798706, 'Delete': 1.1779999732971191}
166,53.882,1415098764,user_group-1,5.930020,,{'Load_Front_Page': 0.7200000286102295, 'Delete': 1.2020001411437988}
167,53.916,1415098764,user_group-1,5.945944,,{'Load_Front_Page': 0.7239999771118164, 'Delete': 1.2139999866485596}
168,54.144,1415098764,user_group-2,7.188550,,{'Load_Front_Page': 0.5989999771118164, 'Delete': 2.5759999752044678}
169,54.216,1415098764,user_group-2,5.821459,,{'Load_Front_Page': 0.5910000801086426, 'Delete': 1.2200000286102295}
170,55.203,1415098765,user_group-1,5.736004,,{'Load_Front_Page': 0.5429999828338623, 'Delete': 1.184000015258789}
171,55.237,1415098765,user_group-2,5.748480,,{'Load_Front_Page': 0.5439999103546143, 'Delete': 1.1949999332427979}
172,55.334,1415098766,user_group-1,5.796854,,{'Load_Front_Page': 0.5870001316070557, 'Delete': 1.194000005722046}
173,55.514,1415098766,user_group-2,5.710088,,{'Load_Front_Page': 0.5460000038146973, 'Delete': 1.1539998054504395}
174,55.779,1415098766,user_group-1,8.826667,,{'Load_Front_Page': 0.5909998416900635, 'Delete': 4.223999977111816}
175,56.625,1415098767,user_group-2,5.850617,,{'Load_Front_Page': 0.6440000534057617, 'Delete': 1.1979999542236328}
176,57.210,1415098767,user_group-2,5.725888,,{'Load_Front_Page': 0.5669999122619629, 'Delete': 1.1449999809265137}
177,57.381,1415098768,user_group-1,5.856252,,{'Load_Front_Page': 0.6180000305175781, 'Delete': 1.2220001220703125}
178,58.126,1415098768,user_group-1,5.722597,,{'Load_Front_Page': 0.5780000686645508, 'Delete': 1.1329998970031738}
179,58.419,1415098769,user_group-2,5.724715,,{'Load_Front_Page': 0.559999942779541, 'Delete': 1.1589999198913574}
180,58.639,1415098769,user_group-2,5.135684,,{'Load_Front_Page': 0.5509998798370361, 'Delete': 0.5729999542236328}
181,58.700,1415098769,user_group-1,5.849314,,{'Load_Front_Page': 0.5730001926422119, 'Delete': 1.2699999809265137}
182,59.166,1415098769,user_group-1,5.250394,,{'Load_Front_Page': 0.5939998626708984, 'Delete': 0.6330001354217529}
183,59.192,1415098769,user_group-1,5.832306,,{'Load_Front_Page': 0.5430002212524414, 'Delete': 1.2829999923706055}
184,59.280,1415098769,user_group-1,5.737658,,{'Load_Front_Page': 0.5800001621246338, 'Delete': 1.1499998569488525}
185,59.609,1415098770,user_group-2,5.832538,,{'Load_Front_Page': 0.5699999332427979, 'Delete': 1.2549998760223389}
186,59.633,1415098770,user_group-2,5.821292,,{'Load_Front_Page': 0.5870001316070557, 'Delete': 1.2240002155303955}
187,59.717,1415098770,user_group-1,5.834312,,{'Load_Front_Page': 0.6180000305175781, 'Delete': 1.1979999542236328}
188,59.945,1415098770,user_group-2,5.800948,,{'Load_Front_Page': 0.5869998931884766, 'Delete': 1.2049999237060547}
189,60.151,1415098770,user_group-2,5.935167,,{'Load_Front_Page': 0.5970001220703125, 'Delete': 1.3250000476837158}
190,60.972,1415098771,user_group-2,5.734987,,{'Load_Front_Page': 0.5420000553131104, 'Delete': 1.186000108718872}
191,61.005,1415098771,user_group-1,5.801477,,{'Load_Front_Page': 0.5659999847412109, 'Delete': 1.2280001640319824}
192,61.106,1415098771,user_group-1,5.771987,,{'Load_Front_Page': 0.5880000591278076, 'Delete': 1.1759998798370361}
193,61.359,1415098772,user_group-2,5.844722,,{'Load_Front_Page': 0.5729999542236328, 'Delete': 1.2609999179840088}
194,61.647,1415098772,user_group-1,5.867725,,{'Load_Front_Page': 0.5950000286102295, 'Delete': 1.2630000114440918}
195,62.424,1415098773,user_group-2,5.798564,,{'Load_Front_Page': 0.559999942779541, 'Delete': 1.2310001850128174}
196,63.001,1415098773,user_group-2,5.790896,,{'Load_Front_Page': 0.5879998207092285, 'Delete': 1.190000057220459}
197,63.203,1415098773,user_group-1,5.821937,,{'Load_Front_Page': 0.5970001220703125, 'Delete': 1.2160000801086426}
198,63.819,1415098774,user_group-1,5.118789,,{'Load_Front_Page': 0.5510001182556152, 'Delete': 0.5580000877380371}
199,63.987,1415098774,user_group-1,5.860122,,{'Load_Front_Page': 0.6499998569488525, 'Delete': 1.1979999542236328}
200,64.388,1415098775,user_group-2,5.969354,,{'Load_Front_Page': 0.621999979019165, 'Delete': 1.3399999141693115}
201,64.390,1415098775,user_group-1,5.197547,,{'Load_Front_Page': 0.5929999351501465, 'Delete': 0.5970001220703125}
202,64.476,1415098775,user_group-2,5.837087,,{'Load_Front_Page': 0.6180000305175781, 'Delete': 1.2090001106262207}
203,65.022,1415098775,user_group-1,5.855435,,{'Load_Front_Page': 0.5690000057220459, 'Delete': 1.2790000438690186}
204,65.080,1415098775,user_group-1,5.799777,,{'Load_Front_Page': 0.5789999961853027, 'Delete': 1.2119998931884766}
205,65.448,1415098776,user_group-2,5.815259,,{'Load_Front_Page': 0.5929999351501465, 'Delete': 1.2139999866485596}
206,65.497,1415098776,user_group-2,5.888393,,{'Load_Front_Page': 0.5950000286102295, 'Delete': 1.2839999198913574}
207,65.534,1415098776,user_group-1,5.816776,,{'Load_Front_Page': 0.5840001106262207, 'Delete': 1.2239999771118164}
208,65.745,1415098776,user_group-2,5.799447,,{'Load_Front_Page': 0.6009998321533203, 'Delete': 1.189000129699707}
209,65.945,1415098776,user_group-2,5.792968,,{'Load_Front_Page': 0.5980000495910645, 'Delete': 1.184999942779541}
210,66.162,1415098776,user_group-1,5.156589,,{'Load_Front_Page': 0.5379998683929443, 'Delete': 0.6099998950958252}
211,66.698,1415098777,user_group-2,5.726315,,{'Load_Front_Page': 0.5460000038146973, 'Delete': 1.1689999103546143}
212,66.861,1415098777,user_group-1,5.754595,,{'Load_Front_Page': 0.6070001125335693, 'Delete': 1.1380000114440918}
213,67.159,1415098777,user_group-2,5.799929,,{'Load_Front_Page': 0.5559999942779541, 'Delete': 1.2329998016357422}
214,67.366,1415098778,user_group-1,5.718646,,{'Load_Front_Page': 0.5690000057220459, 'Delete': 1.1410000324249268}
215,68.253,1415098778,user_group-2,5.829200,,{'Load_Front_Page': 0.6340000629425049, 'Delete': 1.184999942779541}
216,68.266,1415098778,user_group-2,5.264847,,{'Load_Front_Page': 0.5789999961853027, 'Delete': 0.6760001182556152}
217,69.061,1415098779,user_group-1,5.857718,,{'Load_Front_Page': 0.5789999961853027, 'Delete': 1.2710001468658447}
218,69.162,1415098779,user_group-1,5.175529,,{'Load_Front_Page': 0.5690000057220459, 'Delete': 0.5969998836517334}
219,69.791,1415098780,user_group-1,5.971440,,{'Load_Front_Page': 0.5880000591278076, 'Delete': 1.374000072479248}
220,70.165,1415098780,user_group-2,5.777366,,{'Load_Front_Page': 0.5470001697540283, 'Delete': 1.2200000286102295}
221,70.347,1415098781,user_group-1,5.957072,,{'Load_Front_Page': 0.5580000877380371, 'Delete': 1.3870000839233398}
222,70.375,1415098781,user_group-1,5.295215,,{'Load_Front_Page': 0.5519998073577881, 'Delete': 0.7309999465942383}
223,70.390,1415098781,user_group-2,5.914253,,{'Load_Front_Page': 0.5379998683929443, 'Delete': 1.3650000095367432}
224,71.029,1415098781,user_group-2,5.283698,,{'Load_Front_Page': 0.6019999980926514, 'Delete': 0.6719999313354492}
225,71.060,1415098781,user_group-1,6.038087,,{'Load_Front_Page': 0.5989999771118164, 'Delete': 1.4290001392364502}
226,71.290,1415098781,user_group-2,5.841686,,{'Load_Front_Page': 0.6000001430511475, 'Delete': 1.2330000400543213}
227,71.330,1415098782,user_group-2,5.832346,,{'Load_Front_Page': 0.5989999771118164, 'Delete': 1.2239999771118164}
228,71.386,1415098782,user_group-1,5.851932,,{'Load_Front_Page': 0.6380000114440918, 'Delete': 1.2030000686645508}
229,71.781,1415098782,user_group-2,5.836178,,{'Load_Front_Page': 0.5479998588562012, 'Delete': 1.2780001163482666}
230,72.057,1415098782,user_group-1,5.894791,,{'Load_Front_Page': 0.5789999961853027, 'Delete': 1.309000015258789}
