2474,193.475,1415080097,user_group-1,0.569016,,{}
2475,193.487,1415080097,user_group-2,0.598059,,{}
2476,193.535,1415080097,user_group-1,0.573274,,{}
2477,193.544,1415080097,user_group-1,0.614314,,{}
2478,193.560,1415080097,user_group-2,0.565750,,{}
2479,193.603,1415080097,user_group-2,0.583673,,{}
2480,193.626,1415080097,user_group-2,0.614893,,{}
2481,193.719,1415080097,user_group-1,0.569547,,{}
2482,193.904,1415080097,user_group-1,0.617828,,{}
2483,193.940,1415080097,user_group-1,0.587300,,{}
2484,193.947,1415080097,user_group-1,0.560191,,{}
2485,193.961,1415080097,user_group-2,0.588735,,{}
2486,194.023,1415080097,user_group-2,0.594603,,{}
2487,194.027,1415080097,user_group-1,0.552870,,{}
2488,194.051,1415080097,user_group-2,0.564748,,{}
2489,194.079,1415080097,user_group-1,0.609659,,{}
2490,194.138,1415080097,user_group-1,0.699599,,{}
2491,194.144,1415080097,user_group-1,0.608336,,{}
2492,194.157,1415080097,user_group-1,0.613113,,{}
2493,194.161,1415080097,user_group-2,0.601358,,{}
2494,194.170,1415080097,user_group-2,0.566844,,{}
2495,194.236,1415080097,user_group-2,0.609512,,{}
2496,194.364,1415080097,user_group-1,0.644742,,{}
2497,194.496,1415080098,user_group-1,0.592137,,{}
2498,194.531,1415080098,user_group-2,0.568868,,{}
2499,194.534,1415080098,user_group-1,0.586142,,{}
2500,194.552,1415080098,user_group-1,0.612101,,{}
2501,194.611,1415080098,user_group-2,0.587631,,{}
2502,194.626,1415080098,user_group-1,0.597980,,{}
2503,194.668,1415080098,user_group-2,0.617304,,{}
2504,194.681,1415080098,user_group-1,0.601566,,{}
2505,194.695,1415080098,user_group-1,0.556796,,{}
2506,194.704,1415080098,user_group-1,0.560765,,{}
2507,194.726,1415080098,user_group-2,0.556766,,{}
2508,194.735,1415080098,user_group-1,0.578436,,{}
2509,194.740,1415080098,user_group-2,0.578613,,{}
2510,194.807,1415080098,user_group-2,0.571592,,{}
2511,195.010,1415080098,user_group-1,0.646087,,{}
2512,195.130,1415080098,user_group-2,0.599884,,{}
2513,195.137,1415080098,user_group-1,0.641105,,{}
2514,195.151,1415080098,user_group-1,0.617422,,{}
2515,195.198,1415080098,user_group-1,0.646225,,{}
2516,195.214,1415080098,user_group-2,0.602753,,{}
2517,195.261,1415080098,user_group-1,0.634837,,{}
2518,195.283,1415080098,user_group-2,0.613987,,{}
2519,195.293,1415080098,user_group-1,0.597995,,{}
2520,195.314,1415080098,user_group-1,0.609283,,{}
2521,195.319,1415080098,user_group-1,0.637811,,{}
2522,195.332,1415080098,user_group-1,3.591487,,{}
2523,195.335,1415080098,user_group-2,3.600459,,{}
2524,195.337,1415080098,user_group-1,0.601805,,{}
2525,195.360,1415080098,user_group-2,0.619375,,{}
2526,195.397,1415080098,user_group-2,0.670485,,{}
2527,195.407,1415080098,user_group-2,0.599566,,{}
2528,195.610,1415080099,user_group-1,0.600347,,{}
2529,195.710,1415080099,user_group-1,0.573009,,{}
2530,195.722,1415080099,user_group-1,0.570220,,{}
2531,195.730,1415080099,user_group-2,0.599784,,{}
2532,195.781,1415080099,user_group-2,0.568086,,{}
2533,195.790,1415080099,user_group-1,0.592075,,{}
2534,195.861,1415080099,user_group-2,0.578559,,{}
2535,195.869,1415080099,user_group-1,0.609076,,{}
2536,195.942,1415080099,user_group-1,0.648591,,{}
2537,195.951,1415080099,user_group-2,0.616462,,{}
2538,195.983,1415080099,user_group-1,0.663710,,{}
2539,196.011,1415080099,user_group-2,0.604103,,{}
2540,196.028,1415080099,user_group-1,0.691385,,{}
2541,196.112,1415080099,user_group-2,0.753399,,{}
2542,196.230,1415080099,user_group-1,0.620411,,{}
2543,196.263,1415080099,user_group-2,0.865746,,{}
2544,196.386,1415080099,user_group-2,0.603668,,{}
2545,196.423,1415080099,user_group-1,0.632576,,{}
2546,196.471,1415080099,user_group-2,0.609533,,{}
2547,196.481,1415080100,user_group-1,0.611930,,{}
2548,196.543,1415080100,user_group-1,0.601228,,{}
2549,196.585,1415080100,user_group-2,0.633802,,{}
2550,196.639,1415080100,user_group-2,0.628117,,{}
2551,196.646,1415080100,user_group-1,0.663096,,{}
2552,196.675,1415080100,user_group-1,0.646640,,{}
2553,196.723,1415080100,user_group-2,0.610451,,{}
2554,196.843,1415080100,user_group-1,0.612962,,{}
2555,196.868,1415080100,user_group-2,0.605984,,{}
2556,197.039,1415080100,user_group-1,0.615998,,{}
2557,197.049,1415080100,user_group-2,0.663421,,{}
2558,197.101,1415080100,user_group-1,0.619895,,{}
2559,197.139,1415080100,user_group-1,1.807886,,{}
2560,197.142,1415080100,user_group-2,0.671265,,{}
2561,197.152,1415080100,user_group-1,0.608573,,{}
2562,197.202,1415080100,user_group-2,0.616780,,{}
2563,197.230,1415080100,user_group-2,1.498889,,{}
2564,197.237,1415080100,user_group-2,0.597597,,{}
2565,197.297,1415080100,user_group-1,1.575543,,{}
2566,197.304,1415080100,user_group-1,1.593830,,{}
2567,197.312,1415080100,user_group-1,0.666222,,{}
2568,197.326,1415080100,user_group-1,2.012424,,{}
2569,197.342,1415080100,user_group-1,0.667077,,{}
2570,197.356,1415080100,user_group-2,0.633448,,{}
2571,197.469,1415080100,user_group-2,0.600644,,{}
2572,197.480,1415080101,user_group-1,0.635881,,{}
2573,197.693,1415080101,user_group-1,0.654616,,{}
2574,197.739,1415080101,user_group-1,0.587393,,{}
2575,197.750,1415080101,user_group-2,0.702112,,{}
2576,197.752,1415080101,user_group-1,0.650767,,{}
2577,197.781,1415080101,user_group-1,0.640776,,{}
2578,197.792,1415080101,user_group-2,0.649250,,{}
2579,197.808,1415080101,user_group-2,0.606196,,{}
2580,197.822,1415080101,user_group-2,0.592157,,{}
2581,197.861,1415080101,user_group-2,0.623741,,{}
2582,197.887,1415080101,user_group-1,0.574148,,{}
2583,197.894,1415080101,user_group-1,0.597148,,{}
2584,197.911,1415080101,user_group-1,0.606486,,{}
2585,197.919,1415080101,user_group-1,0.576839,,{}
2586,197.977,1415080101,user_group-2,0.621178,,{}
2587,198.063,1415080101,user_group-2,0.594142,,{}
2588,198.100,1415080101,user_group-1,0.620405,,{}
2589,198.289,1415080101,user_group-1,0.595938,,{}
2590,198.323,1415080101,user_group-1,0.570620,,{}
2591,198.363,1415080101,user_group-1,0.623378,,{}
2592,198.363,1415080101,user_group-2,0.611973,,{}
2593,198.379,1415080101,user_group-2,0.587015,,{}
2594,198.383,1415080101,user_group-1,0.602096,,{}
2595,198.469,1415080101,user_group-2,0.660351,,{}
2596,198.473,1415080102,user_group-2,0.651587,,{}
2597,198.509,1415080102,user_group-2,0.647382,,{}
2598,198.520,1415080102,user_group-1,0.609147,,{}
2599,198.554,1415080102,user_group-1,0.659994,,{}
2600,198.567,1415080102,user_group-2,0.589637,,{}
2601,198.573,1415080102,user_group-1,0.654451,,{}
2602,198.615,1415080102,user_group-1,0.729391,,{}
2603,198.628,1415080102,user_group-2,0.565222,,{}
2604,198.685,1415080102,user_group-1,0.584892,,{}
2605,198.916,1415080102,user_group-1,0.627484,,{}
2606,198.924,1415080102,user_group-1,0.600771,,{}
2607,198.976,1415080102,user_group-2,0.597967,,{}
2608,199.001,1415080102,user_group-1,0.618513,,{}
2609,199.066,1415080102,user_group-2,0.593149,,{}
2610,199.071,1415080102,user_group-1,0.551751,,{}
2611,199.085,1415080102,user_group-1,0.722419,,{}
2612,199.099,1415080102,user_group-2,0.590959,,{}
2613,199.126,1415080102,user_group-2,0.763101,,{}
2614,199.134,1415080102,user_group-2,0.665290,,{}
2615,199.168,1415080102,user_group-2,0.600071,,{}
2616,199.186,1415080102,user_group-1,0.631742,,{}
2617,199.202,1415080102,user_group-1,0.586489,,{}
2618,199.205,1415080102,user_group-1,0.631915,,{}
2619,199.219,1415080102,user_group-2,0.590554,,{}
2620,199.290,1415080102,user_group-1,0.604276,,{}
2621,199.503,1415080103,user_group-1,0.579668,,{}
2622,199.544,1415080103,user_group-1,0.626265,,{}
2623,199.557,1415080103,user_group-2,0.580154,,{}
2624,199.661,1415080103,user_group-2,0.594197,,{}
2625,199.676,1415080103,user_group-1,0.590277,,{}
2626,199.705,1415080103,user_group-1,0.633061,,{}
2627,199.722,1415080103,user_group-1,0.720355,,{}
2628,199.729,1415080103,user_group-2,0.630222,,{}
2629,199.765,1415080103,user_group-1,0.579388,,{}
2630,199.780,1415080103,user_group-2,0.654143,,{}
2631,199.802,1415080103,user_group-2,0.582515,,{}
2632,199.817,1415080103,user_group-2,0.683062,,{}
2633,199.833,1415080103,user_group-1,0.627367,,{}
2634,199.849,1415080103,user_group-2,0.681664,,{}
2635,199.864,1415080103,user_group-1,0.661037,,{}
2636,199.886,1415080103,user_group-1,0.596406,,{}
2637,200.103,1415080103,user_group-1,0.599075,,{}
2638,200.148,1415080103,user_group-2,0.591109,,{}
2639,200.157,1415080103,user_group-1,0.613358,,{}
2640,200.220,1415080103,user_group-2,0.559533,,{}
2641,200.260,1415080103,user_group-1,0.585023,,{}
2642,200.303,1415080103,user_group-1,0.580900,,{}
2643,200.327,1415080103,user_group-1,0.621330,,{}
2644,200.364,1415080103,user_group-2,0.634034,,{}
2645,200.381,1415080103,user_group-1,0.615058,,{}
2646,200.390,1415080103,user_group-1,0.557053,,{}
2647,200.412,1415080103,user_group-2,0.609507,,{}
2648,200.420,1415080103,user_group-2,0.602674,,{}
2649,200.434,1415080103,user_group-2,0.584917,,{}
2650,200.439,1415080103,user_group-2,0.658771,,{}
2651,200.459,1415080103,user_group-1,0.573553,,{}
2652,200.486,1415080104,user_group-1,0.622680,,{}
2653,200.760,1415080104,user_group-2,0.612348,,{}
2654,200.762,1415080104,user_group-1,0.659614,,{}
2655,200.786,1415080104,user_group-1,0.629163,,{}
2656,200.861,1415080104,user_group-2,0.640575,,{}
2657,200.889,1415080104,user_group-1,0.627910,,{}
2658,200.926,1415080104,user_group-1,0.623386,,{}
2659,200.952,1415080104,user_group-2,0.587812,,{}
2660,200.974,1415080104,user_group-1,0.584274,,{}
2661,200.992,1415080104,user_group-1,0.611175,,{}
2662,201.006,1415080104,user_group-2,0.571307,,{}
2663,201.034,1415080104,user_group-2,0.613912,,{}
2664,201.058,1415080104,user_group-1,0.731184,,{}
2665,201.075,1415080104,user_group-1,0.589246,,{}
2666,201.101,1415080104,user_group-1,0.642201,,{}
2667,201.143,1415080104,user_group-1,3.816964,,{}
2668,201.177,1415080104,user_group-2,0.765143,,{}
2669,201.195,1415080104,user_group-2,0.755965,,{}
2670,201.340,1415080104,user_group-1,0.578323,,{}
2671,201.369,1415080104,user_group-2,0.608465,,{}
2672,201.376,1415080104,user_group-1,0.590776,,{}
2673,201.462,1415080104,user_group-2,0.601821,,{}
2674,201.471,1415080104,user_group-1,0.582900,,{}
2675,201.520,1415080105,user_group-1,0.594853,,{}
2676,201.533,1415080105,user_group-2,0.581761,,{}
2677,201.560,1415080105,user_group-1,0.585847,,{}
2678,201.586,1415080105,user_group-1,0.593897,,{}
2679,201.602,1415080105,user_group-2,0.595619,,{}
2680,201.633,1415080105,user_group-2,0.598756,,{}
2681,201.650,1415080105,user_group-1,0.592764,,{}
2682,201.663,1415080105,user_group-1,0.561473,,{}
2683,201.718,1415080105,user_group-1,0.643266,,{}
2684,201.748,1415080105,user_group-1,0.605460,,{}
2685,201.804,1415080105,user_group-2,0.608761,,{}
2686,201.827,1415080105,user_group-2,0.649858,,{}
2687,201.930,1415080105,user_group-1,0.589627,,{}
2688,201.975,1415080105,user_group-2,0.605319,,{}
2689,202.005,1415080105,user_group-1,0.628222,,{}
2690,202.103,1415080105,user_group-1,0.582403,,{}
2691,202.123,1415080105,user_group-2,0.660238,,{}
2692,202.135,1415080105,user_group-1,0.663113,,{}
2693,202.140,1415080105,user_group-2,0.606600,,{}
2694,202.184,1415080105,user_group-1,0.623866,,{}
2695,202.196,1415080105,user_group-2,0.595320,,{}
2696,202.221,1415080105,user_group-1,0.635484,,{}
2697,202.263,1415080105,user_group-1,0.612846,,{}
2698,202.270,1415080105,user_group-2,0.637301,,{}
2699,202.318,1415080105,user_group-1,0.598989,,{}
2700,202.341,1415080105,user_group-1,0.677292,,{}
2701,202.398,1415080105,user_group-1,0.649205,,{}
2702,202.426,1415080105,user_group-2,0.621773,,{}
2703,202.494,1415080106,user_group-2,0.667231,,{}
2704,202.523,1415080106,user_group-1,0.593042,,{}
2705,202.603,1415080106,user_group-1,0.597769,,{}
2706,202.647,1415080106,user_group-2,0.672908,,{}
2707,202.741,1415080106,user_group-1,0.638377,,{}
2708,202.785,1415080106,user_group-2,0.662462,,{}
2709,202.786,1415080106,user_group-2,0.645718,,{}
2710,202.804,1415080106,user_group-1,0.619414,,{}
2711,202.812,1415080106,user_group-1,0.590296,,{}
2712,202.816,1415080106,user_group-2,0.619473,,{}
2713,202.874,1415080106,user_group-1,0.611187,,{}
2714,202.909,1415080106,user_group-2,0.639468,,{}
2715,202.911,1415080106,user_group-1,0.594153,,{}
2716,202.948,1415080106,user_group-1,0.607924,,{}
2717,203.009,1415080106,user_group-1,0.610983,,{}
2718,203.067,1415080106,user_group-2,0.641007,,{}
2719,203.239,1415080106,user_group-1,0.635808,,{}
2720,203.257,1415080106,user_group-2,0.610270,,{}
2721,203.373,1415080106,user_group-1,0.631648,,{}
2722,203.393,1415080106,user_group-2,0.608331,,{}
2723,203.420,1415080106,user_group-2,0.634250,,{}
2724,203.442,1415080106,user_group-1,0.630131,,{}
2725,203.455,1415080106,user_group-1,0.580424,,{}
2726,203.471,1415080106,user_group-1,0.666510,,{}
2727,203.488,1415080107,user_group-2,0.671194,,{}
2728,203.496,1415080107,user_group-1,0.585073,,{}
2729,203.544,1415080107,user_group-2,0.634792,,{}
2730,203.548,1415080107,user_group-1,0.599734,,{}
2731,203.605,1415080107,user_group-1,0.595890,,{}
2732,203.636,1415080107,user_group-2,0.568513,,{}
2733,203.861,1415080107,user_group-1,0.622604,,{}
2734,203.896,1415080107,user_group-2,0.638111,,{}
2735,203.977,1415080107,user_group-1,1.453116,,{}
2736,204.009,1415080107,user_group-2,0.588849,,{}
2737,204.021,1415080107,user_group-1,0.579116,,{}
2738,204.045,1415080107,user_group-2,0.651591,,{}
2739,204.060,1415080107,user_group-1,0.589512,,{}
2740,204.068,1415080107,user_group-1,0.695076,,{}
2741,204.080,1415080107,user_group-2,0.592811,,{}
2742,204.085,1415080107,user_group-1,0.588051,,{}
2743,204.100,1415080107,user_group-1,0.644596,,{}
2744,204.137,1415080107,user_group-1,0.588567,,{}
2745,204.141,1415080107,user_group-2,0.596102,,{}
2746,204.219,1415080107,user_group-1,0.613757,,{}
2747,204.241,1415080107,user_group-2,0.605977,,{}
2748,204.254,1415080107,user_group-1,2.118906,,{}
2749,204.325,1415080107,user_group-2,1.831167,,{}
2750,204.470,1415080107,user_group-1,0.609128,,{}
2751,204.534,1415080108,user_group-2,0.638119,,{}
2752,204.584,1415080108,user_group-2,0.575077,,{}
2753,204.597,1415080108,user_group-1,0.621050,,{}
2754,204.623,1415080108,user_group-1,0.601215,,{}
2755,204.634,1415080108,user_group-1,0.565195,,{}
2756,204.650,1415080108,user_group-1,0.590455,,{}
2757,204.666,1415080108,user_group-2,0.586519,,{}
2758,204.671,1415080108,user_group-2,0.626253,,{}
2759,204.719,1415080108,user_group-2,0.578615,,{}
2760,204.748,1415080108,user_group-1,0.662473,,{}
2761,204.804,1415080108,user_group-1,0.704727,,{}
2762,204.824,1415080108,user_group-1,0.687466,,{}
2763,204.831,1415080108,user_group-1,0.612570,,{}
2764,204.832,1415080108,user_group-2,0.590917,,{}
2765,204.841,1415080108,user_group-1,0.587463,,{}
2766,204.884,1415080108,user_group-2,0.558699,,{}
2767,205.087,1415080108,user_group-1,0.615595,,{}
2768,205.142,1415080108,user_group-2,0.607206,,{}
2769,205.171,1415080108,user_group-2,0.586525,,{}
2770,205.213,1415080108,user_group-1,0.578840,,{}
2771,205.238,1415080108,user_group-2,0.571682,,{}
2772,205.246,1415080108,user_group-1,0.649094,,{}
2773,205.276,1415080108,user_group-1,0.625408,,{}
2774,205.276,1415080108,user_group-1,0.653428,,{}
2775,205.285,1415080108,user_group-2,0.612935,,{}
2776,205.300,1415080108,user_group-2,0.580570,,{}
2777,205.340,1415080108,user_group-1,0.591694,,{}
2778,205.401,1415080108,user_group-1,0.595736,,{}
2779,205.409,1415080108,user_group-1,0.584079,,{}
2780,205.428,1415080108,user_group-2,0.595631,,{}
2781,205.437,1415080108,user_group-1,0.605900,,{}
2782,205.454,1415080108,user_group-1,0.612564,,{}
2783,205.465,1415080108,user_group-2,0.580709,,{}
2784,205.740,1415080109,user_group-2,0.569750,,{}
2785,205.837,1415080109,user_group-1,0.751189,,{}
2786,205.839,1415080109,user_group-2,0.698478,,{}
2787,205.893,1415080109,user_group-1,0.680730,,{}
2788,205.897,1415080109,user_group-1,0.650953,,{}
2789,205.902,1415080109,user_group-1,0.626431,,{}
2790,205.918,1415080109,user_group-2,0.618564,,{}
2791,205.938,1415080109,user_group-2,0.698848,,{}
2792,205.942,1415080109,user_group-1,0.666326,,{}
2793,205.948,1415080109,user_group-2,0.663589,,{}
2794,205.958,1415080109,user_group-1,0.619707,,{}
2795,205.970,1415080109,user_group-1,0.569167,,{}
2796,206.026,1415080109,user_group-1,0.617641,,{}
2797,206.042,1415080109,user_group-2,0.577005,,{}
2798,206.048,1415080109,user_group-1,0.611054,,{}
2799,206.073,1415080109,user_group-1,0.619067,,{}
2800,206.079,1415080109,user_group-2,0.650997,,{}
2801,206.363,1415080109,user_group-2,0.622826,,{}
2802,206.427,1415080109,user_group-2,0.588070,,{}
2803,206.432,1415080109,user_group-1,0.594706,,{}
2804,206.489,1415080110,user_group-1,0.591242,,{}
2805,206.494,1415080110,user_group-1,0.591682,,{}
2806,206.515,1415080110,user_group-1,0.622393,,{}
2807,206.521,1415080110,user_group-2,0.602606,,{}
2808,206.533,1415080110,user_group-2,0.585406,,{}
2809,206.549,1415080110,user_group-1,0.579119,,{}
2810,206.563,1415080110,user_group-1,0.621019,,{}
2811,206.583,1415080110,user_group-1,0.624004,,{}
2812,206.611,1415080110,user_group-1,0.585025,,{}
2813,206.637,1415080110,user_group-2,0.595906,,{}
2814,206.657,1415080110,user_group-1,0.609339,,{}
2815,206.674,1415080110,user_group-1,0.601631,,{}
2816,206.701,1415080110,user_group-2,0.621827,,{}
2817,206.924,1415080110,user_group-2,0.559951,,{}
2818,207.046,1415080110,user_group-1,0.614117,,{}
2819,207.051,1415080110,user_group-2,0.623396,,{}
2820,207.061,1415080110,user_group-1,0.566929,,{}
2821,207.093,1415080110,user_group-1,0.603719,,{}
2822,207.105,1415080110,user_group-2,0.583787,,{}
2823,207.116,1415080110,user_group-1,0.599739,,{}
2824,207.127,1415080110,user_group-2,0.593223,,{}
2825,207.141,1415080110,user_group-1,0.577319,,{}
2826,207.157,1415080110,user_group-1,0.608139,,{}
2827,207.190,1415080110,user_group-1,0.606367,,{}
2828,207.201,1415080110,user_group-1,0.589068,,{}
2829,207.209,1415080110,user_group-2,0.571052,,{}
2830,207.255,1415080110,user_group-1,0.597116,,{}
2831,207.264,1415080110,user_group-2,0.562477,,{}
2832,207.294,1415080110,user_group-1,0.619208,,{}
2833,207.509,1415080111,user_group-2,0.586028,,{}
2834,207.602,1415080111,user_group-1,0.555332,,{}
2835,207.608,1415080111,user_group-2,0.555979,,{}
2836,207.647,1415080111,user_group-1,0.553873,,{}
2837,207.674,1415080111,user_group-2,0.568965,,{}
2838,207.691,1415080111,user_group-1,0.629775,,{}
2839,207.693,1415080111,user_group-2,0.565834,,{}
2840,207.744,1415080111,user_group-1,0.628130,,{}
2841,207.764,1415080111,user_group-1,0.623003,,{}
2842,207.773,1415080111,user_group-1,0.615966,,{}
2843,207.788,1415080111,user_group-1,0.598207,,{}
2844,207.809,1415080111,user_group-2,0.600497,,{}
2845,207.812,1415080111,user_group-1,0.557450,,{}
2846,207.834,1415080111,user_group-1,0.633054,,{}
2847,207.863,1415080111,user_group-2,0.599801,,{}
2848,207.879,1415080111,user_group-1,0.585499,,{}
2849,208.142,1415080111,user_group-2,0.633151,,{}
2850,208.201,1415080111,user_group-1,0.599724,,{}
2851,208.220,1415080111,user_group-2,0.612810,,{}
2852,208.237,1415080111,user_group-1,0.590271,,{}
2853,208.278,1415080111,user_group-2,0.585479,,{}
2854,208.311,1415080111,user_group-1,0.620363,,{}
2855,208.328,1415080111,user_group-1,0.584634,,{}
2856,208.337,1415080111,user_group-2,0.663118,,{}
2857,208.358,1415080111,user_group-1,0.569997,,{}
2858,208.383,1415080111,user_group-1,0.610523,,{}
2859,208.390,1415080111,user_group-1,0.626028,,{}
2860,208.405,1415080111,user_group-1,0.571989,,{}
2861,208.411,1415080111,user_group-2,0.602354,,{}
2862,208.431,1415080111,user_group-1,0.618395,,{}
2863,208.473,1415080112,user_group-1,0.593908,,{}
2864,208.509,1415080112,user_group-2,0.646066,,{}
2865,208.745,1415080112,user_group-2,0.601997,,{}
2866,208.827,1415080112,user_group-1,0.625695,,{}
2867,208.851,1415080112,user_group-2,0.631266,,{}
2868,208.893,1415080112,user_group-1,0.581876,,{}
2869,208.906,1415080112,user_group-1,0.668826,,{}
2870,208.919,1415080112,user_group-1,0.590525,,{}
2871,208.919,1415080112,user_group-2,0.640746,,{}
2872,208.939,1415080112,user_group-1,0.581615,,{}
2873,208.966,1415080112,user_group-2,0.628819,,{}
2874,208.969,1415080112,user_group-1,0.585428,,{}
2875,208.975,1415080112,user_group-2,0.563581,,{}
2876,208.980,1415080112,user_group-1,0.590027,,{}
2877,208.995,1415080112,user_group-1,0.589248,,{}
2878,209.064,1415080112,user_group-1,0.590860,,{}
2879,209.124,1415080112,user_group-1,0.692765,,{}
2880,209.135,1415080112,user_group-2,0.625567,,{}
2881,209.342,1415080112,user_group-2,0.598127,,{}
2882,209.401,1415080112,user_group-1,0.573597,,{}
2883,209.425,1415080112,user_group-2,0.573550,,{}
2884,209.507,1415080113,user_group-1,0.613990,,{}
2885,209.511,1415080113,user_group-2,0.591786,,{}
2886,209.525,1415080113,user_group-1,0.618977,,{}
2887,209.543,1415080113,user_group-1,0.624312,,{}
2888,209.565,1415080113,user_group-1,0.625672,,{}
2889,209.571,1415080113,user_group-2,0.605326,,{}
2890,209.599,1415080113,user_group-1,0.619394,,{}
2891,209.602,1415080113,user_group-2,3.665358,,{}
2892,209.616,1415080113,user_group-2,0.640325,,{}
2893,209.657,1415080113,user_group-1,0.661827,,{}
2894,209.736,1415080113,user_group-1,0.611902,,{}
2895,209.777,1415080113,user_group-1,0.808901,,{}
2896,209.785,1415080113,user_group-2,0.650594,,{}
2897,209.828,1415080113,user_group-1,0.763499,,{}
2898,209.937,1415080113,user_group-2,0.594573,,{}
2899,210.016,1415080113,user_group-1,0.615718,,{}
2900,210.027,1415080113,user_group-2,0.602286,,{}
2901,210.099,1415080113,user_group-1,0.592194,,{}
2902,210.122,1415080113,user_group-1,0.597205,,{}
2903,210.132,1415080113,user_group-2,0.620811,,{}
2904,210.171,1415080113,user_group-2,0.600258,,{}
2905,210.178,1415080113,user_group-1,0.612831,,{}
2906,210.212,1415080113,user_group-1,0.668666,,{}
2907,210.233,1415080113,user_group-2,0.630556,,{}
2908,210.240,1415080113,user_group-2,0.624834,,{}
2909,210.259,1415080113,user_group-1,0.660045,,{}
2910,210.291,1415080113,user_group-1,0.633594,,{}
2911,210.383,1415080113,user_group-1,0.647292,,{}
2912,210.392,1415080113,user_group-2,0.606191,,{}
2913,210.409,1415080113,user_group-1,0.631303,,{}
2914,210.446,1415080113,user_group-1,0.618290,,{}
2915,210.521,1415080114,user_group-2,0.583507,,{}
2916,210.653,1415080114,user_group-1,0.636138,,{}
2917,210.658,1415080114,user_group-2,0.630164,,{}
2918,210.720,1415080114,user_group-1,0.597241,,{}
2919,210.724,1415080114,user_group-1,0.624365,,{}
2920,210.767,1415080114,user_group-2,0.634857,,{}
2921,210.772,1415080114,user_group-2,0.600440,,{}
2922,210.838,1415080114,user_group-1,0.659984,,{}
2923,210.896,1415080114,user_group-1,0.605947,,{}
2924,210.902,1415080114,user_group-2,0.661697,,{}
2925,210.910,1415080114,user_group-1,0.697676,,{}
2926,210.923,1415080114,user_group-2,0.689840,,{}
2927,210.969,1415080114,user_group-1,0.709773,,{}
2928,210.998,1415080114,user_group-1,0.615275,,{}
2929,211.015,1415080114,user_group-1,0.605605,,{}
2930,211.060,1415080114,user_group-1,0.613873,,{}
2931,211.140,1415080114,user_group-2,0.619140,,{}
2932,211.255,1415080114,user_group-1,0.601931,,{}
2933,211.282,1415080114,user_group-1,0.558209,,{}
2934,211.334,1415080114,user_group-2,0.676730,,{}
2935,211.345,1415080114,user_group-1,0.625446,,{}
2936,211.363,1415080114,user_group-2,0.591478,,{}
2937,211.378,1415080114,user_group-2,0.611122,,{}
2938,211.409,1415080114,user_group-1,0.571443,,{}
2939,211.469,1415080114,user_group-1,0.559355,,{}
2940,211.492,1415080115,user_group-1,0.596057,,{}
2941,211.537,1415080115,user_group-2,0.613884,,{}
2942,211.559,1415080115,user_group-2,0.657020,,{}
2943,211.574,1415080115,user_group-1,0.575428,,{}
2944,211.586,1415080115,user_group-1,0.616225,,{}
2945,211.614,1415080115,user_group-1,0.598852,,{}
2946,211.690,1415080115,user_group-1,0.630020,,{}
2947,211.793,1415080115,user_group-2,0.652915,,{}
2948,211.852,1415080115,user_group-1,0.596933,,{}
2949,211.930,1415080115,user_group-1,0.648630,,{}
2950,211.948,1415080115,user_group-1,0.603462,,{}
2951,211.963,1415080115,user_group-2,0.629190,,{}
2952,211.972,1415080115,user_group-2,0.593838,,{}
2953,212.049,1415080115,user_group-2,0.686066,,{}
2954,212.054,1415080115,user_group-1,0.644465,,{}
2955,212.075,1415080115,user_group-1,0.606477,,{}
2956,212.140,1415080115,user_group-1,0.647912,,{}
2957,212.145,1415080115,user_group-2,0.607656,,{}
2958,212.170,1415080115,user_group-1,0.596718,,{}
2959,212.189,1415080115,user_group-1,0.603697,,{}
2960,212.232,1415080115,user_group-2,0.673020,,{}
2961,212.261,1415080115,user_group-1,0.647690,,{}
2962,212.300,1415080115,user_group-1,0.609373,,{}
2963,212.455,1415080115,user_group-2,0.661980,,{}
2964,212.528,1415080116,user_group-1,0.676457,,{}
2965,212.565,1415080116,user_group-1,0.634505,,{}
2966,212.568,1415080116,user_group-2,0.596787,,{}
2967,212.585,1415080116,user_group-2,0.622241,,{}
2968,212.594,1415080116,user_group-1,0.645735,,{}
2969,212.638,1415080116,user_group-1,0.583248,,{}
2970,212.721,1415080116,user_group-2,0.671075,,{}
2971,212.738,1415080116,user_group-2,0.592024,,{}
2972,212.767,1415080116,user_group-1,0.690638,,{}
2973,212.791,1415080116,user_group-1,0.620500,,{}
2974,212.808,1415080116,user_group-1,0.667208,,{}
2975,212.829,1415080116,user_group-1,0.639726,,{}
2976,212.873,1415080116,user_group-2,0.640555,,{}
2977,212.885,1415080116,user_group-1,0.623692,,{}
2978,212.903,1415080116,user_group-1,0.603491,,{}
2979,213.077,1415080116,user_group-2,0.621847,,{}
2980,213.152,1415080116,user_group-1,0.622901,,{}
2981,213.175,1415080116,user_group-2,0.588856,,{}
2982,213.177,1415080116,user_group-1,0.611010,,{}
2983,213.187,1415080116,user_group-1,0.592218,,{}
2984,213.196,1415080116,user_group-1,0.558955,,{}
2985,213.282,1415080116,user_group-2,0.712738,,{}
2986,213.329,1415080116,user_group-2,0.591578,,{}
2987,213.355,1415080116,user_group-2,0.634617,,{}
2988,213.378,1415080116,user_group-1,0.611664,,{}
2989,213.391,1415080116,user_group-1,0.583159,,{}
2990,213.431,1415080116,user_group-1,0.640171,,{}
2991,213.435,1415080116,user_group-2,0.562131,,{}
