19,9.141,1415098589,user_group-1,8.948443,,{'Load_Front_Page': 0.8910000324249268, 'Search': 4.031999826431274}
20,9.501,1415098589,user_group-1,9.325179,,{'Load_Front_Page': 0.7649998664855957, 'Search': 4.549000024795532}
21,11.915,1415098591,user_group-1,5.737076,,{'Load_Front_Page': 0.5789999961853027, 'Search': 1.125}
22,12.687,1415098592,user_group-2,5.836594,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.2350001335144043}
23,12.703,1415098592,user_group-1,5.868851,,{'Load_Front_Page': 0.5469999313354492, 'Search': 1.2960000038146973}
24,12.750,1415098592,user_group-2,5.822260,,{'Load_Front_Page': 0.562999963760376, 'Search': 1.2339999675750732}
25,12.796,1415098592,user_group-2,5.822016,,{'Load_Front_Page': 0.5940001010894775, 'Search': 1.187000036239624}
26,12.828,1415098592,user_group-1,5.775326,,{'Load_Front_Page': 0.562999963760376, 'Search': 1.186999797821045}
27,12.859,1415098592,user_group-2,5.790661,,{'Load_Front_Page': 0.562999963760376, 'Search': 1.2030000686645508}
28,12.968,1415098592,user_group-1,5.837758,,{'Load_Front_Page': 0.625, 'Search': 1.187000036239624}
29,13.000,1415098592,user_group-1,5.837591,,{'Load_Front_Page': 0.6089999675750732, 'Search': 1.2030000686645508}
30,13.062,1415098593,user_group-1,5.868862,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.2660000324249268}
31,13.078,1415098593,user_group-2,5.837573,,{'Load_Front_Page': 0.6089999675750732, 'Search': 1.187999963760376}
32,13.135,1415098593,user_group-2,5.832313,,{'Load_Front_Page': 0.6410000324249268, 'Search': 1.1720001697540283}
33,13.185,1415098593,user_group-2,5.882304,,{'Load_Front_Page': 0.6100001335144043, 'Search': 1.25}
34,13.232,1415098593,user_group-1,5.913750,,{'Load_Front_Page': 0.6559998989105225, 'Search': 1.2029998302459717}
35,13.248,1415098593,user_group-1,5.898510,,{'Load_Front_Page': 0.625, 'Search': 1.2180001735687256}
36,14.580,1415098594,user_group-2,5.875805,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.2799999713897705}
37,14.642,1415098594,user_group-2,5.766494,,{'Load_Front_Page': 0.5779998302459717, 'Search': 1.1549999713897705}
38,14.767,1415098594,user_group-2,5.813297,,{'Load_Front_Page': 0.625, 'Search': 1.1549999713897705}
39,15.127,1415098595,user_group-1,5.985159,,{'Load_Front_Page': 0.6570000648498535, 'Search': 1.2969999313354492}
40,15.370,1415098595,user_group-1,5.869169,,{'Load_Front_Page': 0.5779998302459717, 'Search': 1.248999834060669}
41,17.833,1415098597,user_group-1,5.917806,,{'Load_Front_Page': 0.5940001010894775, 'Search': 1.2750000953674316}
42,18.311,1415098598,user_group-2,5.452104,,{'Load_Front_Page': 0.8260002136230469, 'Search': 0.6099998950958252}
43,18.509,1415098598,user_group-2,5.822113,,{'Load_Front_Page': 0.6080000400543213, 'Search': 1.187999963760376}
44,18.559,1415098598,user_group-1,5.856308,,{'Load_Front_Page': 0.6070001125335693, 'Search': 1.2349998950958252}
45,18.841,1415098598,user_group-2,6.091042,,{'Load_Front_Page': 0.8730001449584961, 'Search': 1.1979999542236328}
46,18.905,1415098598,user_group-2,6.108478,,{'Load_Front_Page': 0.8580000400543213, 'Search': 1.2139999866485596}
47,18.936,1415098598,user_group-1,6.108247,,{'Load_Front_Page': 0.872999906539917, 'Search': 1.198000192642212}
48,19.046,1415098599,user_group-1,6.077110,,{'Load_Front_Page': 0.7329998016357422, 'Search': 1.321000099182129}
49,19.119,1415098599,user_group-2,6.041136,,{'Load_Front_Page': 0.8080000877380371, 'Search': 1.2169997692108154}
50,19.156,1415098599,user_group-1,6.156246,,{'Load_Front_Page': 0.7170000076293945, 'Search': 1.4249999523162842}
51,19.213,1415098599,user_group-2,6.077795,,{'Load_Front_Page': 0.7600002288818359, 'Search': 1.2810001373291016}
52,19.328,1415098599,user_group-1,6.095611,,{'Load_Front_Page': 0.7200000286102295, 'Search': 1.3590002059936523}
53,19.390,1415098599,user_group-1,6.142404,,{'Load_Front_Page': 0.7639999389648438, 'Search': 1.3579998016357422}
54,19.390,1415098599,user_group-2,6.204714,,{'Load_Front_Page': 0.7409999370574951, 'Search': 1.4509999752044678}
55,19.422,1415098599,user_group-1,6.359565,,{'Load_Front_Page': 0.8680000305175781, 'Search': 1.4839999675750732}
56,20.363,1415098600,user_group-2,5.783131,,{'Load_Front_Page': 0.5779998302459717, 'Search': 1.1759998798370361}
57,20.441,1415098600,user_group-2,5.798583,,{'Load_Front_Page': 0.6030001640319824, 'Search': 1.1700000762939453}
58,20.628,1415098600,user_group-2,5.860321,,{'Load_Front_Page': 0.6190001964569092, 'Search': 1.2300000190734863}
59,20.951,1415098600,user_group-1,5.823972,,{'Load_Front_Page': 0.6180000305175781, 'Search': 1.1740000247955322}
60,21.141,1415098601,user_group-1,5.770092,,{'Load_Front_Page': 0.562999963760376, 'Search': 1.191999912261963}
61,23.743,1415098603,user_group-1,5.909526,,{'Load_Front_Page': 0.6309998035430908, 'Search': 1.2710001468658447}
62,24.010,1415098603,user_group-2,5.698691,,{'Load_Front_Page': 0.5760002136230469, 'Search': 1.11899995803833}
63,24.344,1415098604,user_group-1,5.784628,,{'Load_Front_Page': 0.5490000247955322, 'Search': 1.2300000190734863}
64,24.430,1415098604,user_group-2,5.920776,,{'Load_Front_Page': 0.565000057220459, 'Search': 1.3440001010894775}
65,24.705,1415098604,user_group-2,5.863229,,{'Load_Front_Page': 0.5750000476837158, 'Search': 1.2720000743865967}
66,24.748,1415098604,user_group-1,5.811105,,{'Load_Front_Page': 0.5479998588562012, 'Search': 1.2579998970031738}
67,24.824,1415098604,user_group-2,5.918812,,{'Load_Front_Page': 0.5950000286102295, 'Search': 1.314000129699707}
68,24.887,1415098604,user_group-1,5.841207,,{'Load_Front_Page': 0.5789999961853027, 'Search': 1.2440001964569092}
69,24.927,1415098604,user_group-2,5.808202,,{'Load_Front_Page': 0.5750000476837158, 'Search': 1.2249999046325684}
70,24.952,1415098604,user_group-1,5.796320,,{'Load_Front_Page': 0.5559999942779541, 'Search': 1.2179999351501465}
71,24.992,1415098604,user_group-2,5.778628,,{'Load_Front_Page': 0.5460000038146973, 'Search': 1.2240002155303955}
72,25.137,1415098605,user_group-1,5.808590,,{'Load_Front_Page': 0.6110000610351562, 'Search': 1.1850001811981201}
73,25.286,1415098605,user_group-1,5.895816,,{'Load_Front_Page': 0.6740000247955322, 'Search': 1.2149999141693115}
74,25.338,1415098605,user_group-2,5.947863,,{'Load_Front_Page': 0.6269998550415039, 'Search': 1.3020000457763672}
75,25.403,1415098605,user_group-1,5.981462,,{'Load_Front_Page': 0.6579999923706055, 'Search': 1.3070001602172852}
76,26.346,1415098606,user_group-2,5.982441,,{'Load_Front_Page': 0.6289999485015869, 'Search': 1.3510000705718994}
77,26.363,1415098606,user_group-2,5.921373,,{'Load_Front_Page': 0.5989999771118164, 'Search': 1.316999912261963}
78,26.459,1415098606,user_group-2,5.831110,,{'Load_Front_Page': 0.556999921798706, 'Search': 1.2670001983642578}
79,26.869,1415098606,user_group-1,5.917767,,{'Load_Front_Page': 0.5550000667572021, 'Search': 1.3559999465942383}
80,27.058,1415098607,user_group-1,5.917623,,{'Load_Front_Page': 0.562999963760376, 'Search': 1.3470001220703125}
81,29.611,1415098609,user_group-1,5.868221,,{'Load_Front_Page': 0.6589999198913574, 'Search': 1.1979999542236328}
82,29.810,1415098609,user_group-2,5.799635,,{'Load_Front_Page': 0.5889999866485596, 'Search': 1.1990001201629639}
83,30.118,1415098610,user_group-1,5.773608,,{'Load_Front_Page': 0.562999963760376, 'Search': 1.2009999752044678}
84,30.316,1415098610,user_group-2,5.885812,,{'Load_Front_Page': 0.5999999046325684, 'Search': 1.2760000228881836}
85,30.499,1415098610,user_group-2,5.794241,,{'Load_Front_Page': 0.5730001926422119, 'Search': 1.2100000381469727}
86,30.537,1415098610,user_group-1,5.789515,,{'Load_Front_Page': 0.5799999237060547, 'Search': 1.1970000267028809}
87,30.604,1415098610,user_group-2,5.780138,,{'Load_Front_Page': 0.6070001125335693, 'Search': 1.1630001068115234}
88,30.788,1415098610,user_group-1,5.901334,,{'Load_Front_Page': 0.625, 'Search': 1.2680001258850098}
89,30.830,1415098610,user_group-2,5.837959,,{'Load_Front_Page': 0.570000171661377, 'Search': 1.2609999179840088}
90,30.917,1415098610,user_group-1,5.779815,,{'Load_Front_Page': 0.6019999980926514, 'Search': 1.1679999828338623}
91,31.025,1415098611,user_group-1,5.738119,,{'Load_Front_Page': 0.5699999332427979, 'Search': 1.1570000648498535}
92,31.122,1415098611,user_group-1,5.718868,,{'Load_Front_Page': 0.5740001201629639, 'Search': 1.1339998245239258}
93,31.171,1415098611,user_group-2,5.832698,,{'Load_Front_Page': 0.5789999961853027, 'Search': 1.246999979019165}
94,31.905,1415098611,user_group-1,6.952202,,{'Load_Front_Page': 1.7809998989105225, 'Search': 1.1649999618530273}
95,32.248,1415098612,user_group-2,5.902642,,{'Load_Front_Page': 0.557999849319458, 'Search': 1.3339998722076416}
96,32.339,1415098612,user_group-2,5.976425,,{'Load_Front_Page': 0.5750000476837158, 'Search': 1.3949999809265137}
97,32.424,1415098612,user_group-2,7.496976,,{'Load_Front_Page': 2.0970001220703125, 'Search': 1.3910000324249268}
98,32.430,1415098612,user_group-2,5.970880,,{'Load_Front_Page': 0.5669999122619629, 'Search': 1.3870000839233398}
99,32.647,1415098612,user_group-1,5.777693,,{'Load_Front_Page': 0.5679998397827148, 'Search': 1.1999998092651367}
100,33.022,1415098613,user_group-1,5.963198,,{'Load_Front_Page': 0.5649998188018799, 'Search': 1.3900001049041748}
101,35.466,1415098615,user_group-1,5.855271,,{'Load_Front_Page': 0.6660001277923584, 'Search': 1.1790001392364502}
102,35.644,1415098615,user_group-2,5.834669,,{'Load_Front_Page': 0.632000207901001, 'Search': 1.194000005722046}
103,35.895,1415098615,user_group-1,5.776949,,{'Load_Front_Page': 0.5799999237060547, 'Search': 1.185999870300293}
104,36.090,1415098616,user_group-2,5.773501,,{'Load_Front_Page': 0.5550000667572021, 'Search': 1.2100000381469727}
105,36.352,1415098616,user_group-2,5.852454,,{'Load_Front_Page': 0.5810000896453857, 'Search': 1.2650001049041748}
106,36.551,1415098616,user_group-1,6.013602,,{'Load_Front_Page': 0.6009998321533203, 'Search': 1.4079999923706055}
107,36.554,1415098616,user_group-2,5.949551,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.363999843597412}
108,36.593,1415098616,user_group-1,5.804497,,{'Load_Front_Page': 0.5850000381469727, 'Search': 1.2120001316070557}
109,36.634,1415098616,user_group-2,5.803931,,{'Load_Front_Page': 0.5829999446868896, 'Search': 1.2090001106262207}
110,36.741,1415098616,user_group-1,5.824651,,{'Load_Front_Page': 0.5709998607635498, 'Search': 1.24399995803833}
111,36.825,1415098616,user_group-1,5.800282,,{'Load_Front_Page': 0.5619997978210449, 'Search': 1.2310001850128174}
112,37.018,1415098616,user_group-2,5.846714,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.2589998245239258}
113,37.080,1415098617,user_group-1,5.957372,,{'Load_Front_Page': 0.5849997997283936, 'Search': 1.3589999675750732}
114,37.738,1415098617,user_group-1,5.832908,,{'Load_Front_Page': 0.5429999828338623, 'Search': 1.2809998989105225}
115,38.013,1415098617,user_group-2,5.764662,,{'Load_Front_Page': 0.5870001316070557, 'Search': 1.1730000972747803}
116,38.113,1415098618,user_group-2,5.773705,,{'Load_Front_Page': 0.5639998912811279, 'Search': 1.2059998512268066}
117,38.150,1415098618,user_group-2,5.725483,,{'Load_Front_Page': 0.5809998512268066, 'Search': 1.1400001049041748}
118,38.244,1415098618,user_group-2,5.813577,,{'Load_Front_Page': 0.5950000286102295, 'Search': 1.2149999141693115}
119,38.453,1415098618,user_group-1,5.806368,,{'Load_Front_Page': 0.5829999446868896, 'Search': 1.2090001106262207}
120,38.775,1415098618,user_group-1,5.753432,,{'Load_Front_Page': 0.5510001182556152, 'Search': 1.1970000267028809}
121,41.391,1415098621,user_group-1,5.924253,,{'Load_Front_Page': 0.6140000820159912, 'Search': 1.3029999732971191}
122,41.552,1415098621,user_group-2,5.907188,,{'Load_Front_Page': 0.5959999561309814, 'Search': 1.2910001277923584}
123,41.753,1415098621,user_group-1,5.858259,,{'Load_Front_Page': 0.5799999237060547, 'Search': 1.2699999809265137}
124,41.913,1415098621,user_group-2,5.823240,,{'Load_Front_Page': 0.6400001049041748, 'Search': 1.1710000038146973}
125,42.217,1415098622,user_group-2,5.865528,,{'Load_Front_Page': 0.6110000610351562, 'Search': 1.24399995803833}
126,42.435,1415098622,user_group-1,5.883957,,{'Load_Front_Page': 0.568000078201294, 'Search': 1.306999921798706}
127,42.492,1415098622,user_group-2,5.938111,,{'Load_Front_Page': 0.6040000915527344, 'Search': 1.3259999752044678}
128,42.539,1415098622,user_group-2,5.905363,,{'Load_Front_Page': 0.5639998912811279, 'Search': 1.3329999446868896}
129,42.571,1415098622,user_group-1,5.978058,,{'Load_Front_Page': 0.5870001316070557, 'Search': 1.3840000629425049}
130,42.640,1415098622,user_group-1,5.898728,,{'Load_Front_Page': 0.5750000476837158, 'Search': 1.314000129699707}
131,42.647,1415098622,user_group-1,5.822136,,{'Load_Front_Page': 0.5789999961853027, 'Search': 1.2339999675750732}
132,42.870,1415098622,user_group-2,5.851338,,{'Load_Front_Page': 0.5829999446868896, 'Search': 1.2579998970031738}
133,42.990,1415098622,user_group-1,5.910342,,{'Load_Front_Page': 0.629000186920166, 'Search': 1.2699999809265137}
134,43.606,1415098623,user_group-1,5.868495,,{'Load_Front_Page': 0.6690001487731934, 'Search': 1.187999963760376}
135,43.877,1415098623,user_group-2,5.863612,,{'Load_Front_Page': 0.6410000324249268, 'Search': 1.2120001316070557}
136,43.984,1415098623,user_group-2,5.833759,,{'Load_Front_Page': 0.623999834060669, 'Search': 1.1989998817443848}
137,44.060,1415098624,user_group-2,5.946968,,{'Load_Front_Page': 0.6369998455047607, 'Search': 1.2980000972747803}
138,44.082,1415098624,user_group-2,5.837871,,{'Load_Front_Page': 0.627000093460083, 'Search': 1.1970000267028809}
139,44.289,1415098624,user_group-1,5.835620,,{'Load_Front_Page': 0.6480000019073486, 'Search': 1.1790001392364502}
140,44.672,1415098624,user_group-1,5.896661,,{'Load_Front_Page': 0.5740001201629639, 'Search': 1.306999921798706}
141,47.389,1415098627,user_group-1,5.997969,,{'Load_Front_Page': 0.5980000495910645, 'Search': 1.3849999904632568}
142,47.421,1415098627,user_group-2,5.868716,,{'Load_Front_Page': 0.5749998092651367, 'Search': 1.2809998989105225}
143,47.514,1415098627,user_group-1,5.761392,,{'Load_Front_Page': 0.5469999313354492, 'Search': 1.2050001621246338}
144,47.731,1415098627,user_group-2,5.817548,,{'Load_Front_Page': 0.5850000381469727, 'Search': 1.2130000591278076}
145,48.156,1415098628,user_group-2,5.938849,,{'Load_Front_Page': 0.6919999122619629, 'Search': 1.2369999885559082}
146,48.287,1415098628,user_group-1,5.851622,,{'Load_Front_Page': 0.5980000495910645, 'Search': 1.2250001430511475}
147,48.333,1415098628,user_group-2,5.841069,,{'Load_Front_Page': 0.6180000305175781, 'Search': 1.2049999237060547}
148,48.408,1415098628,user_group-2,5.868876,,{'Load_Front_Page': 0.5940001010894775, 'Search': 1.25600004196167}
149,48.471,1415098628,user_group-1,5.899392,,{'Load_Front_Page': 0.6170001029968262, 'Search': 1.247999906539917}
150,48.471,1415098628,user_group-1,5.830284,,{'Load_Front_Page': 0.5980000495910645, 'Search': 1.2179999351501465}
151,48.486,1415098628,user_group-1,5.839241,,{'Load_Front_Page': 0.5510001182556152, 'Search': 1.2679998874664307}
152,48.658,1415098628,user_group-2,5.788455,,{'Load_Front_Page': 0.5980000495910645, 'Search': 1.1679999828338623}
153,48.767,1415098628,user_group-1,5.777116,,{'Load_Front_Page': 0.567000150680542, 'Search': 1.187999963760376}
154,49.425,1415098629,user_group-1,5.819193,,{'Load_Front_Page': 0.5840001106262207, 'Search': 1.2179999351501465}
155,49.691,1415098629,user_group-2,5.814221,,{'Load_Front_Page': 0.5820000171661377, 'Search': 1.2160000801086426}
156,49.941,1415098629,user_group-2,5.957353,,{'Load_Front_Page': 0.7280001640319824, 'Search': 1.2060000896453857}
157,49.972,1415098629,user_group-2,5.890289,,{'Load_Front_Page': 0.6610000133514404, 'Search': 1.2070000171661377}
158,50.019,1415098629,user_group-2,5.959455,,{'Load_Front_Page': 0.689000129699707, 'Search': 1.25}
159,50.144,1415098630,user_group-1,5.855337,,{'Load_Front_Page': 0.5720000267028809, 'Search': 1.255000114440918}
160,50.522,1415098630,user_group-1,5.850668,,{'Load_Front_Page': 0.5950000286102295, 'Search': 1.2109999656677246}
161,53.210,1415098633,user_group-1,5.821079,,{'Load_Front_Page': 0.5849997997283936, 'Search': 1.2079999446868896}
162,53.241,1415098633,user_group-2,5.819954,,{'Load_Front_Page': 0.5899999141693115, 'Search': 1.191999912261963}
163,53.321,1415098633,user_group-1,5.806066,,{'Load_Front_Page': 0.5600001811981201, 'Search': 1.2339999675750732}
164,53.601,1415098633,user_group-2,5.870359,,{'Load_Front_Page': 0.621999979019165, 'Search': 1.2239999771118164}
165,53.929,1415098633,user_group-2,5.773089,,{'Load_Front_Page': 0.5889999866485596, 'Search': 1.1470000743865967}
166,54.132,1415098634,user_group-2,5.798813,,{'Load_Front_Page': 0.5519998073577881, 'Search': 1.193000078201294}
167,54.170,1415098634,user_group-1,5.882998,,{'Load_Front_Page': 0.6369998455047607, 'Search': 1.2250001430511475}
168,54.211,1415098634,user_group-2,5.802395,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.188000202178955}
169,54.336,1415098634,user_group-1,5.864734,,{'Load_Front_Page': 0.6400001049041748, 'Search': 1.190999984741211}
170,54.383,1415098634,user_group-1,5.895358,,{'Load_Front_Page': 0.687999963760376, 'Search': 1.1800000667572021}
171,54.398,1415098634,user_group-1,5.927477,,{'Load_Front_Page': 0.6710000038146973, 'Search': 1.2110002040863037}
172,54.523,1415098634,user_group-2,5.865442,,{'Load_Front_Page': 0.6420001983642578, 'Search': 1.2019999027252197}
173,54.561,1415098634,user_group-1,5.792872,,{'Load_Front_Page': 0.6430001258850098, 'Search': 1.136000156402588}
174,55.187,1415098635,user_group-1,5.761114,,{'Load_Front_Page': 0.5939998626708984, 'Search': 1.1510000228881836}
175,55.545,1415098635,user_group-2,5.853546,,{'Load_Front_Page': 0.6579999923706055, 'Search': 1.1669998168945312}
176,55.930,1415098635,user_group-2,5.988568,,{'Load_Front_Page': 0.5810000896453857, 'Search': 1.36899995803833}
177,56.008,1415098635,user_group-2,5.988396,,{'Load_Front_Page': 0.5810000896453857, 'Search': 1.375999927520752}
178,56.039,1415098636,user_group-1,5.894767,,{'Load_Front_Page': 0.5810000896453857, 'Search': 1.2819998264312744}
179,56.039,1415098636,user_group-2,6.066689,,{'Load_Front_Page': 0.6129999160766602, 'Search': 1.4229998588562012}
180,56.322,1415098636,user_group-1,5.799378,,{'Load_Front_Page': 0.5539999008178711, 'Search': 1.2200000286102295}
181,59.091,1415098639,user_group-1,5.881278,,{'Load_Front_Page': 0.6570000648498535, 'Search': 1.188999891281128}
182,59.201,1415098639,user_group-2,5.960073,,{'Load_Front_Page': 0.6389999389648438, 'Search': 1.2819998264312744}
183,59.261,1415098639,user_group-1,5.939981,,{'Load_Front_Page': 0.6549999713897705, 'Search': 1.251999855041504}
184,59.370,1415098639,user_group-2,5.769184,,{'Load_Front_Page': 0.625, 'Search': 1.1180000305175781}
185,59.749,1415098639,user_group-2,5.820083,,{'Load_Front_Page': 0.5469999313354492, 'Search': 1.25}
186,59.890,1415098639,user_group-2,5.757494,,{'Load_Front_Page': 0.570000171661377, 'Search': 1.1710000038146973}
187,60.046,1415098640,user_group-1,5.876517,,{'Load_Front_Page': 0.6359999179840088, 'Search': 1.2030000686645508}
188,60.093,1415098640,user_group-1,5.757253,,{'Load_Front_Page': 0.6010000705718994, 'Search': 1.1419999599456787}
189,60.140,1415098640,user_group-2,5.929142,,{'Load_Front_Page': 0.695000171661377, 'Search': 1.2049999237060547}
190,60.171,1415098640,user_group-1,5.789065,,{'Load_Front_Page': 0.5539999008178711, 'Search': 1.2049999237060547}
191,60.203,1415098640,user_group-1,5.804262,,{'Load_Front_Page': 0.570000171661377, 'Search': 1.2010002136230469}
192,60.312,1415098640,user_group-2,5.788247,,{'Load_Front_Page': 0.570000171661377, 'Search': 1.188000202178955}
193,60.343,1415098640,user_group-1,5.782584,,{'Load_Front_Page': 0.6039998531341553, 'Search': 1.1480000019073486}
194,60.976,1415098640,user_group-1,5.789021,,{'Load_Front_Page': 0.5810000896453857, 'Search': 1.1749999523162842}
195,61.404,1415098641,user_group-2,5.859215,,{'Load_Front_Page': 0.5720000267028809, 'Search': 1.2660000324249268}
196,61.745,1415098641,user_group-2,5.815033,,{'Load_Front_Page': 0.5950000286102295, 'Search': 1.1899998188018799}
197,61.813,1415098641,user_group-2,5.805266,,{'Load_Front_Page': 0.5789999961853027, 'Search': 1.2209999561309814}
198,61.864,1415098641,user_group-2,5.824874,,{'Load_Front_Page': 0.6110000610351562, 'Search': 1.2049999237060547}
199,61.888,1415098641,user_group-1,5.848382,,{'Load_Front_Page': 0.5480000972747803, 'Search': 1.2669999599456787}
200,62.158,1415098642,user_group-1,5.835792,,{'Load_Front_Page': 0.5780000686645508, 'Search': 1.2209999561309814}
201,64.913,1415098644,user_group-1,5.821527,,{'Load_Front_Page': 0.5959999561309814, 'Search': 1.2019999027252197}
202,64.950,1415098644,user_group-2,5.749190,,{'Load_Front_Page': 0.5480000972747803, 'Search': 1.1810002326965332}
203,65.025,1415098645,user_group-1,5.763533,,{'Load_Front_Page': 0.5669999122619629, 'Search': 1.1690001487731934}
204,65.272,1415098645,user_group-2,5.901017,,{'Load_Front_Page': 0.5669999122619629, 'Search': 1.308000087738037}
205,65.563,1415098645,user_group-2,5.812948,,{'Load_Front_Page': 0.5789999961853027, 'Search': 1.2059998512268066}
206,65.920,1415098645,user_group-1,5.826738,,{'Load_Front_Page': 0.5989999771118164, 'Search': 1.2050001621246338}
207,65.976,1415098645,user_group-2,6.086104,,{'Load_Front_Page': 0.6610000133514404, 'Search': 1.4029998779296875}
208,65.996,1415098645,user_group-2,5.855559,,{'Load_Front_Page': 0.568000078201294, 'Search': 1.2650001049041748}
209,66.039,1415098646,user_group-1,5.992252,,{'Load_Front_Page': 0.6150000095367432, 'Search': 1.371000051498413}
210,66.081,1415098646,user_group-1,5.909320,,{'Load_Front_Page': 0.568000078201294, 'Search': 1.319000005722046}
211,66.115,1415098646,user_group-1,5.912680,,{'Load_Front_Page': 0.5510001182556152, 'Search': 1.3380000591278076}
212,66.164,1415098646,user_group-2,5.851419,,{'Load_Front_Page': 0.5850000381469727, 'Search': 1.2620000839233398}
213,66.210,1415098646,user_group-1,5.866210,,{'Load_Front_Page': 0.6119999885559082, 'Search': 1.2450001239776611}
214,66.846,1415098646,user_group-1,5.870339,,{'Load_Front_Page': 0.5909998416900635, 'Search': 1.251999855041504}
215,67.163,1415098647,user_group-2,5.758992,,{'Load_Front_Page': 0.5649998188018799, 'Search': 1.189000129699707}
216,67.457,1415098647,user_group-2,5.712103,,{'Load_Front_Page': 0.5439999103546143, 'Search': 1.1589999198913574}
217,67.692,1415098647,user_group-2,5.878709,,{'Load_Front_Page': 0.6029999256134033, 'Search': 1.2690000534057617}
218,67.737,1415098647,user_group-2,5.873068,,{'Load_Front_Page': 0.6100001335144043, 'Search': 1.25}
219,67.775,1415098647,user_group-1,5.886697,,{'Load_Front_Page': 0.5870001316070557, 'Search': 1.2790000438690186}
220,67.955,1415098647,user_group-1,5.797345,,{'Load_Front_Page': 0.5499999523162842, 'Search': 1.2230000495910645}
221,70.683,1415098650,user_group-1,5.769588,,{'Load_Front_Page': 0.626000165939331, 'Search': 1.133000135421753}
222,70.782,1415098650,user_group-2,5.831564,,{'Load_Front_Page': 0.625999927520752, 'Search': 1.1990001201629639}
223,70.908,1415098650,user_group-1,5.882757,,{'Load_Front_Page': 0.6019999980926514, 'Search': 1.2679998874664307}
224,71.279,1415098651,user_group-2,6.007290,,{'Load_Front_Page': 0.5550000667572021, 'Search': 1.440999984741211}
225,71.724,1415098651,user_group-1,5.803415,,{'Load_Front_Page': 0.5770001411437988, 'Search': 1.2170000076293945}
226,71.790,1415098651,user_group-2,5.793698,,{'Load_Front_Page': 0.5959999561309814, 'Search': 1.188999891281128}
227,71.830,1415098651,user_group-2,5.853412,,{'Load_Front_Page': 0.6110000610351562, 'Search': 1.2369999885559082}
228,71.895,1415098651,user_group-1,5.856254,,{'Load_Front_Page': 0.6060001850128174, 'Search': 1.244999885559082}
229,71.962,1415098651,user_group-1,5.846011,,{'Load_Front_Page': 0.5770001411437988, 'Search': 1.2589998245239258}
230,71.980,1415098651,user_group-2,5.815830,,{'Load_Front_Page': 0.5959999561309814, 'Search': 1.2050001621246338}
231,72.005,1415098651,user_group-1,5.923597,,{'Load_Front_Page': 0.5920000076293945, 'Search': 1.321000099182129}
232,72.637,1415098652,user_group-2,7.074839,,{'Load_Front_Page': 1.7149999141693115, 'Search': 1.3530001640319824}
233,72.785,1415098652,user_group-1,5.938700,,{'Load_Front_Page': 0.5859999656677246, 'Search': 1.3420000076293945}
234,72.967,1415098652,user_group-2,5.803504,,{'Load_Front_Page': 0.5989999771118164, 'Search': 1.194000005722046}
235,73.109,1415098653,user_group-1,6.899681,,{'Load_Front_Page': 0.5770001411437988, 'Search': 2.310999870300293}
