241,9.289,1415110597,user_group-1,0.748479,,{}
242,9.304,1415110597,user_group-1,0.716815,,{}
243,9.335,1415110597,user_group-1,0.793429,,{}
244,9.360,1415110597,user_group-2,0.680237,,{}
245,9.374,1415110597,user_group-1,0.724825,,{}
246,9.415,1415110597,user_group-2,0.783533,,{}
247,9.425,1415110597,user_group-1,0.688130,,{}
248,9.442,1415110597,user_group-2,0.690690,,{}
249,9.496,1415110597,user_group-2,0.709610,,{}
250,9.518,1415110597,user_group-2,0.683036,,{}
251,9.553,1415110597,user_group-2,0.697869,,{}
252,9.577,1415110597,user_group-1,0.648304,,{}
253,9.599,1415110597,user_group-2,0.701971,,{}
254,9.632,1415110597,user_group-1,0.651236,,{}
255,9.684,1415110598,user_group-2,0.657223,,{}
256,9.700,1415110598,user_group-1,0.658692,,{}
257,9.871,1415110598,user_group-2,0.665130,,{}
258,9.876,1415110598,user_group-1,0.636784,,{}
259,9.920,1415110598,user_group-1,0.699244,,{}
260,9.967,1415110598,user_group-1,0.677758,,{}
261,9.987,1415110598,user_group-1,0.682926,,{}
262,10.018,1415110598,user_group-2,0.747417,,{}
263,10.054,1415110598,user_group-2,0.693516,,{}
264,10.091,1415110598,user_group-1,0.756075,,{}
265,10.111,1415110598,user_group-1,0.686031,,{}
266,10.120,1415110598,user_group-2,0.705333,,{}
267,10.151,1415110598,user_group-2,0.709106,,{}
268,10.160,1415110598,user_group-1,0.785995,,{}
269,10.214,1415110598,user_group-2,0.695355,,{}
270,10.231,1415110598,user_group-1,0.654460,,{}
271,10.235,1415110598,user_group-2,0.738521,,{}
272,10.272,1415110598,user_group-2,0.718955,,{}
273,10.283,1415110598,user_group-2,0.684403,,{}
274,10.313,1415110598,user_group-1,0.680330,,{}
275,10.323,1415110598,user_group-2,0.639098,,{}
276,10.359,1415110598,user_group-1,0.659335,,{}
277,10.487,1415110598,user_group-1,0.611012,,{}
278,10.509,1415110598,user_group-2,0.637474,,{}
279,10.541,1415110598,user_group-1,0.620675,,{}
280,10.588,1415110598,user_group-1,0.620037,,{}
281,10.609,1415110598,user_group-1,0.621571,,{}
282,10.725,1415110599,user_group-2,0.707032,,{}
283,10.754,1415110599,user_group-2,0.700976,,{}
284,10.821,1415110599,user_group-1,0.730157,,{}
285,10.837,1415110599,user_group-2,0.717322,,{}
286,10.873,1415110599,user_group-1,0.761856,,{}
287,10.912,1415110599,user_group-1,0.751534,,{}
288,10.928,1415110599,user_group-2,0.776059,,{}
289,11.004,1415110599,user_group-2,0.731853,,{}
290,11.018,1415110599,user_group-1,0.786377,,{}
291,11.023,1415110599,user_group-2,0.788177,,{}
292,11.037,1415110599,user_group-2,0.823411,,{}
293,11.059,1415110599,user_group-1,0.745796,,{}
294,11.076,1415110599,user_group-2,0.792204,,{}
295,11.105,1415110599,user_group-2,0.781811,,{}
296,11.108,1415110599,user_group-1,0.749092,,{}
297,11.149,1415110599,user_group-2,0.640245,,{}
298,11.169,1415110599,user_group-1,0.682516,,{}
299,11.229,1415110599,user_group-1,0.688339,,{}
300,11.240,1415110599,user_group-1,0.652433,,{}
301,11.257,1415110599,user_group-1,0.648529,,{}
302,11.330,1415110599,user_group-2,0.604598,,{}
303,11.368,1415110599,user_group-2,0.613700,,{}
304,11.398,1415110599,user_group-1,0.577037,,{}
305,11.445,1415110599,user_group-2,0.607266,,{}
306,11.489,1415110599,user_group-1,0.616323,,{}
307,11.524,1415110599,user_group-1,0.611531,,{}
308,11.548,1415110599,user_group-2,0.620134,,{}
309,11.587,1415110599,user_group-2,0.582554,,{}
310,11.658,1415110600,user_group-2,0.634482,,{}
311,11.692,1415110600,user_group-1,0.672905,,{}
312,11.712,1415110600,user_group-2,0.674206,,{}
313,11.729,1415110600,user_group-1,0.670282,,{}
314,11.788,1415110600,user_group-2,0.638306,,{}
315,11.810,1415110600,user_group-2,0.704376,,{}
316,11.829,1415110600,user_group-2,0.753649,,{}
317,11.856,1415110600,user_group-1,0.748095,,{}
318,11.868,1415110600,user_group-1,0.699072,,{}
319,11.899,1415110600,user_group-1,0.659452,,{}
320,11.917,1415110600,user_group-1,0.688268,,{}
321,11.939,1415110600,user_group-1,0.681131,,{}
322,11.951,1415110600,user_group-2,0.620193,,{}
323,11.978,1415110600,user_group-2,0.609408,,{}
324,12.015,1415110600,user_group-1,0.616256,,{}
325,12.053,1415110600,user_group-2,0.608757,,{}
326,12.104,1415110600,user_group-1,0.580790,,{}
327,12.141,1415110600,user_group-1,0.651646,,{}
328,12.168,1415110600,user_group-2,0.619872,,{}
329,12.199,1415110600,user_group-2,0.611607,,{}
330,12.262,1415110600,user_group-2,0.603364,,{}
331,12.291,1415110600,user_group-1,0.600192,,{}
332,12.323,1415110600,user_group-2,0.611416,,{}
333,12.358,1415110600,user_group-1,0.628899,,{}
334,12.394,1415110600,user_group-2,0.584921,,{}
335,12.462,1415110600,user_group-2,0.675543,,{}
336,12.480,1415110600,user_group-2,0.650634,,{}
337,12.524,1415110600,user_group-1,0.655963,,{}
338,12.553,1415110600,user_group-1,0.696327,,{}
339,12.565,1415110600,user_group-1,0.627060,,{}
340,12.589,1415110600,user_group-1,0.690344,,{}
341,12.632,1415110600,user_group-2,0.681754,,{}
342,12.649,1415110601,user_group-1,0.732518,,{}
343,12.688,1415110601,user_group-2,0.710186,,{}
344,12.689,1415110601,user_group-1,0.673387,,{}
345,12.766,1415110601,user_group-1,0.661689,,{}
346,12.769,1415110601,user_group-2,0.715155,,{}
347,12.802,1415110601,user_group-1,0.660489,,{}
348,12.836,1415110601,user_group-2,0.668020,,{}
349,12.854,1415110601,user_group-2,0.655290,,{}
350,12.887,1415110601,user_group-2,0.625536,,{}
351,12.919,1415110601,user_group-1,0.627007,,{}
352,12.928,1415110601,user_group-2,0.605188,,{}
353,12.988,1415110601,user_group-1,0.629545,,{}
354,13.083,1415110601,user_group-2,0.688303,,{}
355,13.113,1415110601,user_group-2,0.650324,,{}
356,13.136,1415110601,user_group-2,0.655796,,{}
357,13.187,1415110601,user_group-1,0.634038,,{}
358,13.267,1415110601,user_group-1,0.701008,,{}
359,13.353,1415110601,user_group-1,0.828400,,{}
360,13.389,1415110601,user_group-1,0.799072,,{}
361,13.409,1415110601,user_group-2,0.776943,,{}
362,13.425,1415110601,user_group-1,0.775409,,{}
363,13.457,1415110601,user_group-2,0.768920,,{}
364,13.463,1415110601,user_group-1,0.774814,,{}
365,13.504,1415110601,user_group-2,0.734618,,{}
366,13.513,1415110601,user_group-1,0.746289,,{}
367,13.531,1415110601,user_group-1,0.728861,,{}
368,13.576,1415110601,user_group-2,0.739796,,{}
369,13.585,1415110601,user_group-2,0.730242,,{}
370,13.633,1415110601,user_group-2,0.704866,,{}
371,13.664,1415110602,user_group-2,0.776745,,{}
372,13.673,1415110602,user_group-1,0.753716,,{}
373,13.693,1415110602,user_group-1,0.705277,,{}
374,13.744,1415110602,user_group-2,0.661234,,{}
375,13.836,1415110602,user_group-2,0.699061,,{}
376,13.856,1415110602,user_group-2,0.742745,,{}
377,13.875,1415110602,user_group-1,0.687788,,{}
378,13.892,1415110602,user_group-1,0.625339,,{}
379,13.961,1415110602,user_group-1,0.608143,,{}
380,13.992,1415110602,user_group-1,0.602254,,{}
381,14.037,1415110602,user_group-1,0.610796,,{}
382,14.063,1415110602,user_group-2,0.653232,,{}
383,14.076,1415110602,user_group-1,0.612923,,{}
384,14.111,1415110602,user_group-2,0.607373,,{}
385,14.138,1415110602,user_group-2,0.680637,,{}
386,14.195,1415110602,user_group-1,0.681712,,{}
387,14.253,1415110602,user_group-2,0.677746,,{}
388,14.270,1415110602,user_group-1,0.739048,,{}
389,14.300,1415110602,user_group-2,0.715507,,{}
390,14.320,1415110602,user_group-2,0.686736,,{}
391,14.347,1415110602,user_group-2,0.682608,,{}
392,14.386,1415110602,user_group-1,0.713347,,{}
393,14.423,1415110602,user_group-1,0.729033,,{}
394,14.448,1415110602,user_group-2,0.703269,,{}
395,14.471,1415110602,user_group-2,0.615102,,{}
396,14.513,1415110602,user_group-1,0.621131,,{}
397,14.533,1415110602,user_group-2,0.698285,,{}
398,14.563,1415110602,user_group-1,0.687821,,{}
399,14.580,1415110602,user_group-1,0.618452,,{}
400,14.614,1415110602,user_group-1,0.623165,,{}
401,14.645,1415110603,user_group-1,0.608561,,{}
402,14.688,1415110603,user_group-1,0.612603,,{}
403,14.713,1415110603,user_group-2,0.602508,,{}
404,14.744,1415110603,user_group-2,0.681245,,{}
405,14.767,1415110603,user_group-2,0.628638,,{}
406,14.834,1415110603,user_group-1,0.639683,,{}
407,14.913,1415110603,user_group-1,0.643275,,{}
408,14.937,1415110603,user_group-2,0.683448,,{}
409,14.957,1415110603,user_group-2,0.656960,,{}
410,15.007,1415110603,user_group-2,0.687145,,{}
411,15.056,1415110603,user_group-2,0.709715,,{}
412,15.126,1415110603,user_group-1,0.739990,,{}
413,15.145,1415110603,user_group-1,0.722789,,{}
414,15.173,1415110603,user_group-2,0.725289,,{}
415,15.202,1415110603,user_group-2,0.730210,,{}
416,15.223,1415110603,user_group-2,0.689964,,{}
417,15.265,1415110603,user_group-1,0.751830,,{}
418,15.381,1415110603,user_group-1,0.817467,,{}
419,15.402,1415110603,user_group-1,0.757058,,{}
420,15.422,1415110603,user_group-1,0.842424,,{}
421,15.448,1415110603,user_group-1,0.833686,,{}
422,15.473,1415110603,user_group-1,0.784208,,{}
423,15.496,1415110603,user_group-2,0.751904,,{}
424,15.521,1415110603,user_group-2,0.807246,,{}
425,15.539,1415110603,user_group-2,0.772734,,{}
426,15.561,1415110603,user_group-1,0.726848,,{}
427,15.613,1415110603,user_group-1,0.700492,,{}
428,15.645,1415110604,user_group-2,0.708074,,{}
429,15.650,1415110604,user_group-2,0.693556,,{}
430,15.672,1415110604,user_group-2,0.664889,,{}
431,15.695,1415110604,user_group-2,0.639452,,{}
432,15.768,1415110604,user_group-1,0.623281,,{}
433,15.819,1415110604,user_group-1,0.693042,,{}
434,15.839,1415110604,user_group-2,0.665069,,{}
435,15.886,1415110604,user_group-2,0.684793,,{}
436,16.080,1415110604,user_group-2,0.856235,,{}
437,16.084,1415110604,user_group-1,0.818645,,{}
438,16.144,1415110604,user_group-1,0.742790,,{}
439,16.191,1415110604,user_group-1,0.810475,,{}
440,16.223,1415110604,user_group-1,0.750135,,{}
441,16.238,1415110604,user_group-1,0.789319,,{}
442,16.258,1415110604,user_group-1,0.836534,,{}
443,16.274,1415110604,user_group-2,0.778737,,{}
444,16.349,1415110604,user_group-2,0.828154,,{}
445,16.365,1415110604,user_group-2,0.825760,,{}
446,16.370,1415110604,user_group-1,0.809242,,{}
447,16.400,1415110604,user_group-1,0.786573,,{}
448,16.411,1415110604,user_group-2,0.765145,,{}
449,16.428,1415110604,user_group-2,0.777310,,{}
450,16.444,1415110604,user_group-2,0.771087,,{}
451,16.457,1415110604,user_group-2,0.761019,,{}
452,16.501,1415110604,user_group-1,0.732763,,{}
453,16.521,1415110604,user_group-2,0.682671,,{}
454,16.534,1415110604,user_group-1,0.715246,,{}
455,16.569,1415110604,user_group-2,0.682475,,{}
456,16.648,1415110605,user_group-2,0.567562,,{}
457,16.703,1415110605,user_group-1,0.618972,,{}
458,16.757,1415110605,user_group-1,0.612864,,{}
459,16.790,1415110605,user_group-1,0.598199,,{}
460,16.854,1415110605,user_group-1,0.630728,,{}
461,16.888,1415110605,user_group-1,0.650340,,{}
462,16.928,1415110605,user_group-2,0.653538,,{}
463,16.973,1415110605,user_group-1,0.714534,,{}
464,17.025,1415110605,user_group-2,0.675153,,{}
465,17.086,1415110605,user_group-1,0.685591,,{}
466,17.106,1415110605,user_group-2,0.678306,,{}
467,17.141,1415110605,user_group-1,0.770689,,{}
468,17.195,1415110605,user_group-2,0.784279,,{}
469,17.248,1415110605,user_group-2,0.883440,,{}
470,17.282,1415110605,user_group-2,0.838200,,{}
471,17.299,1415110605,user_group-2,0.841450,,{}
472,17.324,1415110605,user_group-1,0.822279,,{}
473,17.353,1415110605,user_group-2,0.832470,,{}
474,17.355,1415110605,user_group-1,0.820595,,{}
475,17.384,1415110605,user_group-2,0.736977,,{}
476,17.412,1415110605,user_group-2,0.843706,,{}
477,17.459,1415110605,user_group-1,0.756213,,{}
478,17.500,1415110605,user_group-1,0.741266,,{}
479,17.505,1415110605,user_group-1,0.714633,,{}
480,17.539,1415110605,user_group-1,0.650319,,{}
481,17.544,1415110605,user_group-1,0.689279,,{}
482,17.577,1415110605,user_group-2,0.648424,,{}
483,17.602,1415110605,user_group-1,0.627787,,{}
484,17.666,1415110606,user_group-2,0.641486,,{}
485,17.740,1415110606,user_group-1,0.654246,,{}
486,17.778,1415110606,user_group-2,0.672028,,{}
487,17.805,1415110606,user_group-1,0.664183,,{}
488,17.840,1415110606,user_group-2,0.645677,,{}
489,17.876,1415110606,user_group-2,0.627859,,{}
490,17.898,1415110606,user_group-2,0.616341,,{}
491,17.971,1415110606,user_group-2,0.672677,,{}
492,17.991,1415110606,user_group-2,0.637175,,{}
493,18.005,1415110606,user_group-1,0.681571,,{}
494,18.078,1415110606,user_group-1,0.723123,,{}
495,18.107,1415110606,user_group-2,0.722887,,{}
496,18.147,1415110606,user_group-2,0.734297,,{}
497,18.173,1415110606,user_group-1,0.673050,,{}
498,18.191,1415110606,user_group-1,0.652483,,{}
499,18.222,1415110606,user_group-1,0.762385,,{}
500,18.240,1415110606,user_group-1,0.735716,,{}
501,18.260,1415110606,user_group-1,0.716529,,{}
502,18.268,1415110606,user_group-2,0.691069,,{}
503,18.289,1415110606,user_group-1,0.688089,,{}
504,18.363,1415110606,user_group-2,0.696958,,{}
505,18.375,1415110606,user_group-1,0.634633,,{}
506,18.420,1415110606,user_group-2,0.641267,,{}
507,18.439,1415110606,user_group-1,0.633653,,{}
508,18.474,1415110606,user_group-2,0.633086,,{}
509,18.489,1415110606,user_group-2,0.612266,,{}
510,18.521,1415110606,user_group-2,0.622977,,{}
511,18.594,1415110606,user_group-2,0.622367,,{}
512,18.618,1415110606,user_group-1,0.612609,,{}
513,18.699,1415110607,user_group-2,0.708019,,{}
514,18.720,1415110607,user_group-1,0.641065,,{}
515,18.725,1415110607,user_group-2,0.617124,,{}
516,18.759,1415110607,user_group-1,0.586516,,{}
517,18.794,1415110607,user_group-2,0.647067,,{}
518,18.828,1415110607,user_group-1,0.636597,,{}
519,18.870,1415110607,user_group-1,0.647877,,{}
520,18.919,1415110607,user_group-1,0.658509,,{}
521,18.943,1415110607,user_group-1,0.701842,,{}
522,18.955,1415110607,user_group-2,0.687173,,{}
523,18.963,1415110607,user_group-1,0.673552,,{}
524,18.979,1415110607,user_group-2,0.616371,,{}
525,19.028,1415110607,user_group-1,0.654161,,{}
526,19.053,1415110607,user_group-2,0.632846,,{}
527,19.087,1415110607,user_group-1,0.647737,,{}
528,19.088,1415110607,user_group-2,0.614006,,{}
529,19.163,1415110607,user_group-2,0.674335,,{}
530,19.176,1415110607,user_group-2,0.654871,,{}
531,19.224,1415110607,user_group-2,0.630921,,{}
532,19.324,1415110607,user_group-1,0.705829,,{}
533,19.380,1415110607,user_group-2,0.681592,,{}
534,19.381,1415110607,user_group-1,0.661785,,{}
535,19.437,1415110607,user_group-2,0.712428,,{}
536,19.443,1415110607,user_group-1,0.684188,,{}
537,19.499,1415110607,user_group-2,0.704073,,{}
538,19.515,1415110607,user_group-1,0.686957,,{}
